CCA_1,ID_1,ADM1_EN,LATITUDE,LONGITIDE,Month,Year,Population
,,Phetchaburi,,,1,2023,482885.0
,,Prachuap Khiri Khan,,,1,2023,553361.0
,,Nakhon Si Thammarat,,,1,2023,1544678.0
,,Krabi,,,1,2023,480152.0
,,Phangnga,,,1,2023,267330.0
,,Phuket,,,1,2023,418136.0
,,Surat Thani,,,1,2023,1073746.0
,,Ranong,,,1,2023,194088.0
,,Chumphon,,,1,2023,509350.0
,,Songkhla,,,1,2023,1431218.0
,,Satun,,,1,2023,325403.0
,,Trang,,,1,2023,638005.0
,,Phatthalung,,,1,2023,521659.0
,,Pattani,,,1,2023,733291.0
,,Yala,,,1,2023,546258.0
,,Narathiwat,,,1,2023,814468.0
,,Bangkok,,,2,2023,5490531.0
,,Samut Prakan,,,2,2023,1362412.0
,,Nonthaburi,,,2,2023,1297706.0
,,Pathum Thani,,,2,2023,1204084.0
,,Phra Nakhon Si Ayutthaya,,,2,2023,820629.0
,,Ang Thong,,,2,2023,272299.0
,,Lop Buri,,,2,2023,734496.0
,,Sing Buri,,,2,2023,202517.0
,,Chai Nat,,,2,2023,317941.0
,,Saraburi,,,2,2023,638544.0
,,Chon Buri,,,2,2023,1598382.0
,,Rayong,,,2,2023,761342.0
,,Chanthaburi,,,2,2023,535938.0
,,Trat,,,2,2023,227698.0
,,Chachoengsao,,,2,2023,727147.0
,,Prachin Buri,,,2,2023,498320.0
,,Nakhon Nayok,,,2,2023,260358.0
,,Sa Kaeo,,,2,2023,562877.0
,,Nakhon Ratchasima,,,2,2023,2629000.0
,,Buri Ram,,,2,2023,1576118.0
,,Surin,,,2,2023,1372010.0
,,Si Sa Ket,,,2,2023,1453790.0
,,Ubon Ratchathani,,,2,2023,1869356.0
,,Yasothon,,,2,2023,531226.0
,,Chaiyaphum,,,2,2023,1116810.0
,,Amnat Charoen,,,2,2023,375216.0
,,Bueng Kan,,,2,2023,421380.0
,,Nong Bua Lam Phu,,,2,2023,507948.0
,,Khon Kaen,,,2,2023,1783522.0
,,Udon Thani,,,2,2023,1562063.0
,,Loei,,,2,2023,636965.0
,,Nong Khai,,,2,2023,515593.0
,,Maha Sarakham,,,2,2023,943492.0
,,Roi Et,,,2,2023,1290121.0
,,Kalasin,,,2,2023,971301.0
,,Sakon Nakhon,,,2,2023,1144738.0
,,Nakhon Phanom,,,2,2023,716204.0
,,Mukdahan,,,2,2023,351697.0
,,Chiang Mai,,,2,2023,1792824.0
,,Lamphun,,,2,2023,399207.0
,,Lampang,,,2,2023,717408.0
,,Uttaradit,,,2,2023,442452.0
,,Phrae,,,2,2023,429956.0
,,Nan,,,2,2023,474209.0
,,Phayao,,,2,2023,460885.0
,,Chiang Rai,,,2,2023,1299395.0
,,Mae Hong Son,,,2,2023,286880.0
,,Nakhon Sawan,,,2,2023,1027576.0
,,Uthai Thani,,,2,2023,323512.0
,,Kamphaeng Phet,,,2,2023,708095.0
,,Tak,,,2,2023,685321.0
,,Sukhothai,,,2,2023,580969.0
,,Phitsanulok,,,2,2023,843579.0
,,Phichit,,,2,2023,525389.0
,,Phetchabun,,,2,2023,972405.0
,,Ratchaburi,,,2,2023,865509.0
,,Kanchanaburi,,,2,2023,894504.0
,,Suphan Buri,,,2,2023,829733.0
,,Nakhon Pathom,,,2,2023,921993.0
,,Samut Sakhon,,,2,2023,589819.0
,,Samut Songkhram,,,2,2023,189203.0
,,Phetchaburi,,,2,2023,482928.0
,,Prachuap Khiri Khan,,,2,2023,551422.0
,,Nakhon Si Thammarat,,,2,2023,1544359.0
,,Krabi,,,2,2023,480296.0
,,Phangnga,,,2,2023,267251.0
,,Phuket,,,2,2023,418995.0
,,Surat Thani,,,2,2023,1073984.0
,,Ranong,,,2,2023,194016.0
,,Chumphon,,,2,2023,509381.0
,,Songkhla,,,2,2023,1431410.0
,,Satun,,,2,2023,325368.0
,,Trang,,,2,2023,637912.0
,,Phatthalung,,,2,2023,521638.0
,,Pattani,,,2,2023,733782.0
,,Yala,,,2,2023,546441.0
,,Narathiwat,,,2,2023,814777.0
,,Bangkok,,,3,2023,5488144.0
,,Samut Prakan,,,3,2023,1363736.0
,,Nonthaburi,,,3,2023,1298527.0
,,Pathum Thani,,,3,2023,1205568.0
,,Phra Nakhon Si Ayutthaya,,,3,2023,820799.0
,,Ang Thong,,,3,2023,272229.0
,,Lop Buri,,,3,2023,734060.0
,,Sing Buri,,,3,2023,202510.0
,,Chai Nat,,,3,2023,317708.0
,,Saraburi,,,3,2023,638493.0
,,Chon Buri,,,3,2023,1600790.0
,,Rayong,,,3,2023,762558.0
,,Chanthaburi,,,3,2023,535932.0
,,Trat,,,3,2023,227633.0
,,Chachoengsao,,,3,2023,727565.0
,,Prachin Buri,,,3,2023,498485.0
,,Nakhon Nayok,,,3,2023,259804.0
,,Sa Kaeo,,,3,2023,562983.0
,,Nakhon Ratchasima,,,3,2023,2628671.0
,,Buri Ram,,,3,2023,1576052.0
,,Surin,,,3,2023,1371419.0
,,Si Sa Ket,,,3,2023,1453566.0
,,Ubon Ratchathani,,,3,2023,1869069.0
,,Yasothon,,,3,2023,531162.0
,,Chaiyaphum,,,3,2023,1116290.0
,,Amnat Charoen,,,3,2023,375141.0
,,Bueng Kan,,,3,2023,421352.0
,,Nong Bua Lam Phu,,,3,2023,507878.0
,,Khon Kaen,,,3,2023,1782651.0
,,Udon Thani,,,3,2023,1561630.0
,,Loei,,,3,2023,636863.0
,,Nong Khai,,,3,2023,515402.0
,,Maha Sarakham,,,3,2023,942619.0
,,Roi Et,,,3,2023,1289689.0
,,Kalasin,,,3,2023,970968.0
,,Sakon Nakhon,,,3,2023,1144471.0
,,Nakhon Phanom,,,3,2023,715987.0
,,Mukdahan,,,3,2023,351727.0
,,Chiang Mai,,,3,2023,1793179.0
,,Lamphun,,,3,2023,399207.0
,,Lampang,,,3,2023,716705.0
,,Uttaradit,,,3,2023,442165.0
,,Phrae,,,3,2023,429617.0
,,Nan,,,3,2023,474095.0
,,Phayao,,,3,2023,460552.0
,,Chiang Rai,,,3,2023,1299695.0
,,Mae Hong Son,,,3,2023,287055.0
,,Nakhon Sawan,,,3,2023,1027078.0
,,Uthai Thani,,,3,2023,323386.0
,,Kamphaeng Phet,,,3,2023,707796.0
,,Tak,,,3,2023,686128.0
,,Sukhothai,,,3,2023,580669.0
,,Phitsanulok,,,3,2023,843308.0
,,Phichit,,,3,2023,525096.0
,,Phetchabun,,,3,2023,971854.0
,,Ratchaburi,,,3,2023,865610.0
,,Kanchanaburi,,,3,2023,894632.0
,,Suphan Buri,,,3,2023,829172.0
,,Nakhon Pathom,,,3,2023,922442.0
,,Samut Sakhon,,,3,2023,590060.0
,,Samut Songkhram,,,3,2023,189065.0
,,Phetchaburi,,,3,2023,483002.0
,,Prachuap Khiri Khan,,,3,2023,551156.0
,,Nakhon Si Thammarat,,,3,2023,1543995.0
,,Krabi,,,3,2023,480415.0
,,Phangnga,,,3,2023,267223.0
,,Phuket,,,3,2023,419644.0
,,Surat Thani,,,3,2023,1074105.0
,,Ranong,,,3,2023,194021.0
,,Chumphon,,,3,2023,509336.0
,,Songkhla,,,3,2023,1431281.0
,,Satun,,,3,2023,325443.0
,,Trang,,,3,2023,637814.0
,,Phatthalung,,,3,2023,521664.0
,,Pattani,,,3,2023,734116.0
,,Yala,,,3,2023,546767.0
,,Narathiwat,,,3,2023,815225.0
,,Bangkok,,,4,2023,5484328.0
,,Samut Prakan,,,4,2023,1363851.0
,,Nonthaburi,,,4,2023,1298738.0
,,Pathum Thani,,,4,2023,1206262.0
,,Phra Nakhon Si Ayutthaya,,,4,2023,820747.0
,,Ang Thong,,,4,2023,272047.0
,,Lop Buri,,,4,2023,733662.0
,,Sing Buri,,,4,2023,202416.0
,,Chai Nat,,,4,2023,317566.0
,,Saraburi,,,4,2023,638246.0
,,Chon Buri,,,4,2023,1601538.0
,,Rayong,,,4,2023,763075.0
,,Chanthaburi,,,4,2023,535883.0
,,Trat,,,4,2023,227485.0
,,Chachoengsao,,,4,2023,727707.0
,,Prachin Buri,,,4,2023,498547.0
,,Nakhon Nayok,,,4,2023,259799.0
,,Sa Kaeo,,,4,2023,563037.0
,,Nakhon Ratchasima,,,4,2023,2628283.0
,,Buri Ram,,,4,2023,1575922.0
,,Surin,,,4,2023,1371240.0
,,Si Sa Ket,,,4,2023,1453460.0
,,Ubon Ratchathani,,,4,2023,1869067.0
,,Yasothon,,,4,2023,531012.0
,,Chaiyaphum,,,4,2023,1116098.0
,,Amnat Charoen,,,4,2023,375123.0
,,Bueng Kan,,,4,2023,421405.0
,,Nong Bua Lam Phu,,,4,2023,507879.0
,,Khon Kaen,,,4,2023,1782231.0
,,Udon Thani,,,4,2023,1561429.0
,,Loei,,,4,2023,636723.0
,,Nong Khai,,,4,2023,515234.0
,,Maha Sarakham,,,4,2023,941551.0
,,Roi Et,,,4,2023,1289603.0
,,Kalasin,,,4,2023,971054.0
,,Sakon Nakhon,,,4,2023,1144485.0
,,Nakhon Phanom,,,4,2023,716022.0
,,Mukdahan,,,4,2023,351823.0
,,Chiang Mai,,,4,2023,1793097.0
,,Lamphun,,,4,2023,399185.0
,,Lampang,,,4,2023,716241.0
,,Uttaradit,,,4,2023,441913.0
,,Phrae,,,4,2023,429159.0
,,Nan,,,4,2023,474006.0
,,Phayao,,,4,2023,460372.0
,,Chiang Rai,,,4,2023,1299758.0
,,Mae Hong Son,,,4,2023,287104.0
,,Nakhon Sawan,,,4,2023,1026499.0
,,Uthai Thani,,,4,2023,323257.0
,,Kamphaeng Phet,,,4,2023,707597.0
,,Tak,,,4,2023,686855.0
,,Sukhothai,,,4,2023,580358.0
,,Phitsanulok,,,4,2023,843010.0
,,Phichit,,,4,2023,524845.0
,,Phetchabun,,,4,2023,971343.0
,,Ratchaburi,,,4,2023,865359.0
,,Kanchanaburi,,,4,2023,895158.0
,,Suphan Buri,,,4,2023,828818.0
,,Nakhon Pathom,,,4,2023,922318.0
,,Samut Sakhon,,,4,2023,590045.0
,,Samut Songkhram,,,4,2023,188921.0
,,Phetchaburi,,,4,2023,483041.0
,,Prachuap Khiri Khan,,,4,2023,550964.0
,,Nakhon Si Thammarat,,,4,2023,1543858.0
,,Krabi,,,4,2023,480573.0
,,Phangnga,,,4,2023,267178.0
,,Phuket,,,4,2023,419926.0
,,Surat Thani,,,4,2023,1074123.0
,,Ranong,,,4,2023,193973.0
,,Chumphon,,,4,2023,509261.0
,,Songkhla,,,4,2023,1431156.0
,,Satun,,,4,2023,325507.0
,,Trang,,,4,2023,637807.0
,,Phatthalung,,,4,2023,521649.0
,,Pattani,,,4,2023,734561.0
,,Yala,,,4,2023,547013.0
,,Narathiwat,,,4,2023,815588.0
,,Bangkok,,,5,2023,5481340.0
,,Samut Prakan,,,5,2023,1364496.0
,,Nonthaburi,,,5,2023,1299689.0
,,Pathum Thani,,,5,2023,1207695.0
,,Phra Nakhon Si Ayutthaya,,,5,2023,820923.0
,,Ang Thong,,,5,2023,271739.0
,,Lop Buri,,,5,2023,733199.0
,,Sing Buri,,,5,2023,202292.0
,,Chai Nat,,,5,2023,317391.0
,,Saraburi,,,5,2023,638003.0
,,Chon Buri,,,5,2023,1603563.0
,,Rayong,,,5,2023,764111.0
,,Chanthaburi,,,5,2023,535928.0
,,Trat,,,5,2023,227445.0
,,Chachoengsao,,,5,2023,728116.0
,,Prachin Buri,,,5,2023,498550.0
,,Nakhon Nayok,,,5,2023,259775.0
,,Sa Kaeo,,,5,2023,562809.0
,,Nakhon Ratchasima,,,5,2023,2627884.0
,,Buri Ram,,,5,2023,1575306.0
,,Surin,,,5,2023,1370935.0
,,Si Sa Ket,,,5,2023,1452970.0
,,Ubon Ratchathani,,,5,2023,1868776.0
,,Yasothon,,,5,2023,530767.0
,,Chaiyaphum,,,5,2023,1115614.0
,,Amnat Charoen,,,5,2023,375029.0
,,Bueng Kan,,,5,2023,421307.0
,,Nong Bua Lam Phu,,,5,2023,507630.0
,,Khon Kaen,,,5,2023,1781557.0
,,Udon Thani,,,5,2023,1561050.0
,,Loei,,,5,2023,636395.0
,,Nong Khai,,,5,2023,515078.0
,,Maha Sarakham,,,5,2023,941585.0
,,Roi Et,,,5,2023,1288664.0
,,Kalasin,,,5,2023,970413.0
,,Sakon Nakhon,,,5,2023,1144018.0
,,Nakhon Phanom,,,5,2023,715802.0
,,Mukdahan,,,5,2023,351745.0
,,Chiang Mai,,,5,2023,1793181.0
,,Lamphun,,,5,2023,399058.0
,,Lampang,,,5,2023,715514.0
,,Uttaradit,,,5,2023,441591.0
,,Phrae,,,5,2023,428658.0
,,Nan,,,5,2023,473813.0
,,Phayao,,,5,2023,460069.0
,,Chiang Rai,,,5,2023,1299710.0
,,Mae Hong Son,,,5,2023,287118.0
,,Nakhon Sawan,,,5,2023,1025827.0
,,Uthai Thani,,,5,2023,323069.0
,,Kamphaeng Phet,,,5,2023,707135.0
,,Tak,,,5,2023,687441.0
,,Sukhothai,,,5,2023,579971.0
,,Phitsanulok,,,5,2023,843189.0
,,Phichit,,,5,2023,524409.0
,,Phetchabun,,,5,2023,970790.0
,,Ratchaburi,,,5,2023,865181.0
,,Kanchanaburi,,,5,2023,895038.0
,,Suphan Buri,,,5,2023,828259.0
,,Nakhon Pathom,,,5,2023,922274.0
,,Samut Sakhon,,,5,2023,590458.0
,,Samut Songkhram,,,5,2023,188785.0
,,Phetchaburi,,,5,2023,483050.0
,,Prachuap Khiri Khan,,,5,2023,550717.0
,,Nakhon Si Thammarat,,,5,2023,1543397.0
,,Krabi,,,5,2023,480830.0
,,Phangnga,,,5,2023,267150.0
,,Phuket,,,5,2023,420432.0
,,Surat Thani,,,5,2023,1074241.0
,,Ranong,,,5,2023,193907.0
,,Chumphon,,,5,2023,509155.0
,,Songkhla,,,5,2023,1431013.0
,,Satun,,,5,2023,325704.0
,,Trang,,,5,2023,637659.0
,,Phatthalung,,,5,2023,521560.0
,,Pattani,,,5,2023,734823.0
,,Yala,,,5,2023,547189.0
,,Narathiwat,,,5,2023,815911.0
,,Bangkok,,,6,2023,5479953.0
,,Samut Prakan,,,6,2023,1365512.0
,,Nonthaburi,,,6,2023,1300610.0
,,Pathum Thani,,,6,2023,1209198.0
,,Phra Nakhon Si Ayutthaya,,,6,2023,821063.0
,,Ang Thong,,,6,2023,271497.0
,,Lop Buri,,,6,2023,734148.0
,,Sing Buri,,,6,2023,202126.0
,,Chai Nat,,,6,2023,317175.0
,,Saraburi,,,6,2023,638196.0
,,Chon Buri,,,6,2023,1605948.0
,,Rayong,,,6,2023,764987.0
,,Chanthaburi,,,6,2023,535978.0
,,Trat,,,6,2023,227364.0
,,Chachoengsao,,,6,2023,728386.0
,,Prachin Buri,,,6,2023,499016.0
,,Nakhon Nayok,,,6,2023,260496.0
,,Sa Kaeo,,,6,2023,562788.0
,,Nakhon Ratchasima,,,6,2023,2627513.0
,,Buri Ram,,,6,2023,1574541.0
,,Surin,,,6,2023,1370229.0
,,Si Sa Ket,,,6,2023,1452312.0
,,Ubon Ratchathani,,,6,2023,1868794.0
,,Yasothon,,,6,2023,530530.0
,,Chaiyaphum,,,6,2023,1115115.0
,,Amnat Charoen,,,6,2023,374840.0
,,Bueng Kan,,,6,2023,421122.0
,,Nong Bua Lam Phu,,,6,2023,507302.0
,,Khon Kaen,,,6,2023,1780998.0
,,Udon Thani,,,6,2023,1560462.0
,,Loei,,,6,2023,636206.0
,,Nong Khai,,,6,2023,514807.0
,,Maha Sarakham,,,6,2023,940677.0
,,Roi Et,,,6,2023,1288046.0
,,Kalasin,,,6,2023,969822.0
,,Sakon Nakhon,,,6,2023,1143532.0
,,Nakhon Phanom,,,6,2023,715583.0
,,Mukdahan,,,6,2023,351619.0
,,Chiang Mai,,,6,2023,1793639.0
,,Lamphun,,,6,2023,398865.0
,,Lampang,,,6,2023,714860.0
,,Uttaradit,,,6,2023,441311.0
,,Phrae,,,6,2023,428313.0
,,Nan,,,6,2023,473564.0
,,Phayao,,,6,2023,459855.0
,,Chiang Rai,,,6,2023,1299486.0
,,Mae Hong Son,,,6,2023,287233.0
,,Nakhon Sawan,,,6,2023,1025319.0
,,Uthai Thani,,,6,2023,322973.0
,,Kamphaeng Phet,,,6,2023,706730.0
,,Tak,,,6,2023,688186.0
,,Sukhothai,,,6,2023,579565.0
,,Phitsanulok,,,6,2023,843513.0
,,Phichit,,,6,2023,524008.0
,,Phetchabun,,,6,2023,970471.0
,,Ratchaburi,,,6,2023,865567.0
,,Kanchanaburi,,,6,2023,895337.0
,,Suphan Buri,,,6,2023,827798.0
,,Nakhon Pathom,,,6,2023,922388.0
,,Samut Sakhon,,,6,2023,590750.0
,,Samut Songkhram,,,6,2023,188559.0
,,Phetchaburi,,,6,2023,483086.0
,,Prachuap Khiri Khan,,,6,2023,550800.0
,,Nakhon Si Thammarat,,,6,2023,1543216.0
,,Krabi,,,6,2023,480994.0
,,Phangnga,,,6,2023,267081.0
,,Phuket,,,6,2023,420671.0
,,Surat Thani,,,6,2023,1074351.0
,,Ranong,,,6,2023,193836.0
,,Chumphon,,,6,2023,509053.0
,,Songkhla,,,6,2023,1431069.0
,,Satun,,,6,2023,325781.0
,,Trang,,,6,2023,637476.0
,,Phatthalung,,,6,2023,521526.0
,,Pattani,,,6,2023,735269.0
,,Yala,,,6,2023,547527.0
,,Narathiwat,,,6,2023,816313.0
,,Bangkok,,,7,2023,5477305.0
,,Samut Prakan,,,7,2023,1366508.0
,,Nonthaburi,,,7,2023,1301520.0
,,Pathum Thani,,,7,2023,1210297.0
,,Phra Nakhon Si Ayutthaya,,,7,2023,821152.0
,,Ang Thong,,,7,2023,271411.0
,,Lop Buri,,,7,2023,732223.0
,,Sing Buri,,,7,2023,202056.0
,,Chai Nat,,,7,2023,317163.0
,,Saraburi,,,7,2023,638331.0
,,Chon Buri,,,7,2023,1606698.0
,,Rayong,,,7,2023,765733.0
,,Chanthaburi,,,7,2023,536229.0
,,Trat,,,7,2023,227367.0
,,Chachoengsao,,,7,2023,728764.0
,,Prachin Buri,,,7,2023,498786.0
,,Nakhon Nayok,,,7,2023,260402.0
,,Sa Kaeo,,,7,2023,563000.0
,,Nakhon Ratchasima,,,7,2023,2627040.0
,,Buri Ram,,,7,2023,1575019.0
,,Surin,,,7,2023,1370299.0
,,Si Sa Ket,,,7,2023,1452342.0
,,Ubon Ratchathani,,,7,2023,1869593.0
,,Yasothon,,,7,2023,530518.0
,,Chaiyaphum,,,7,2023,1115161.0
,,Amnat Charoen,,,7,2023,374906.0
,,Bueng Kan,,,7,2023,421167.0
,,Nong Bua Lam Phu,,,7,2023,507358.0
,,Khon Kaen,,,7,2023,1780947.0
,,Udon Thani,,,7,2023,1560691.0
,,Loei,,,7,2023,636128.0
,,Nong Khai,,,7,2023,514923.0
,,Maha Sarakham,,,7,2023,940594.0
,,Roi Et,,,7,2023,1287798.0
,,Kalasin,,,7,2023,969871.0
,,Sakon Nakhon,,,7,2023,1143747.0
,,Nakhon Phanom,,,7,2023,715624.0
,,Mukdahan,,,7,2023,351702.0
,,Chiang Mai,,,7,2023,1794155.0
,,Lamphun,,,7,2023,398863.0
,,Lampang,,,7,2023,714316.0
,,Uttaradit,,,7,2023,441244.0
,,Phrae,,,7,2023,428119.0
,,Nan,,,7,2023,473461.0
,,Phayao,,,7,2023,459746.0
,,Chiang Rai,,,7,2023,1299649.0
,,Mae Hong Son,,,7,2023,287401.0
,,Nakhon Sawan,,,7,2023,1024642.0
,,Uthai Thani,,,7,2023,322959.0
,,Kamphaeng Phet,,,7,2023,706647.0
,,Tak,,,7,2023,688691.0
,,Sukhothai,,,7,2023,579443.0
,,Phitsanulok,,,7,2023,843099.0
,,Phichit,,,7,2023,523868.0
,,Phetchabun,,,7,2023,970174.0
,,Ratchaburi,,,7,2023,865394.0
,,Kanchanaburi,,,7,2023,895323.0
,,Suphan Buri,,,7,2023,827770.0
,,Nakhon Pathom,,,7,2023,922435.0
,,Samut Sakhon,,,7,2023,590709.0
,,Samut Songkhram,,,7,2023,188456.0
,,Phetchaburi,,,7,2023,483098.0
,,Prachuap Khiri Khan,,,7,2023,550642.0
,,Nakhon Si Thammarat,,,7,2023,1542989.0
,,Krabi,,,7,2023,481040.0
,,Phangnga,,,7,2023,267126.0
,,Phuket,,,7,2023,420988.0
,,Surat Thani,,,7,2023,1074471.0
,,Ranong,,,7,2023,193771.0
,,Chumphon,,,7,2023,508975.0
,,Songkhla,,,7,2023,1431391.0
,,Satun,,,7,2023,325654.0
,,Trang,,,7,2023,637715.0
,,Phatthalung,,,7,2023,521331.0
,,Pattani,,,7,2023,735490.0
,,Yala,,,7,2023,548161.0
,,Narathiwat,,,7,2023,816890.0
,,Bangkok,,,8,2023,5476145.0
,,Samut Prakan,,,8,2023,1367731.0
,,Nonthaburi,,,8,2023,1302764.0
,,Pathum Thani,,,8,2023,1212223.0
,,Phra Nakhon Si Ayutthaya,,,8,2023,821359.0
,,Ang Thong,,,8,2023,271246.0
,,Lop Buri,,,8,2023,731885.0
,,Sing Buri,,,8,2023,201941.0
,,Chai Nat,,,8,2023,317021.0
,,Saraburi,,,8,2023,638379.0
,,Chon Buri,,,8,2023,1608882.0
,,Rayong,,,8,2023,766659.0
,,Chanthaburi,,,8,2023,536153.0
,,Trat,,,8,2023,227212.0
,,Chachoengsao,,,8,2023,729205.0
,,Prachin Buri,,,8,2023,499109.0
,,Nakhon Nayok,,,8,2023,260341.0
,,Sa Kaeo,,,8,2023,563145.0
,,Nakhon Ratchasima,,,8,2023,2627020.0
,,Buri Ram,,,8,2023,1574745.0
,,Surin,,,8,2023,1369837.0
,,Si Sa Ket,,,8,2023,1451842.0
,,Ubon Ratchathani,,,8,2023,1869684.0
,,Yasothon,,,8,2023,530245.0
,,Chaiyaphum,,,8,2023,1114754.0
,,Amnat Charoen,,,8,2023,374785.0
,,Bueng Kan,,,8,2023,420945.0
,,Nong Bua Lam Phu,,,8,2023,507222.0
,,Khon Kaen,,,8,2023,1780487.0
,,Udon Thani,,,8,2023,1560265.0
,,Loei,,,8,2023,635898.0
,,Nong Khai,,,8,2023,514697.0
,,Maha Sarakham,,,8,2023,939994.0
,,Roi Et,,,8,2023,1287228.0
,,Kalasin,,,8,2023,969557.0
,,Sakon Nakhon,,,8,2023,1143675.0
,,Nakhon Phanom,,,8,2023,715402.0
,,Mukdahan,,,8,2023,351660.0
,,Chiang Mai,,,8,2023,1794702.0
,,Lamphun,,,8,2023,398744.0
,,Lampang,,,8,2023,713688.0
,,Uttaradit,,,8,2023,440966.0
,,Phrae,,,8,2023,427724.0
,,Nan,,,8,2023,473382.0
,,Phayao,,,8,2023,459614.0
,,Chiang Rai,,,8,2023,1299701.0
,,Mae Hong Son,,,8,2023,287545.0
,,Nakhon Sawan,,,8,2023,1024007.0
,,Uthai Thani,,,8,2023,322921.0
,,Kamphaeng Phet,,,8,2023,706392.0
,,Tak,,,8,2023,689176.0
,,Sukhothai,,,8,2023,579116.0
,,Phitsanulok,,,8,2023,842804.0
,,Phichit,,,8,2023,523572.0
,,Phetchabun,,,8,2023,969793.0
,,Ratchaburi,,,8,2023,865359.0
,,Kanchanaburi,,,8,2023,895482.0
,,Suphan Buri,,,8,2023,827475.0
,,Nakhon Pathom,,,8,2023,922548.0
,,Samut Sakhon,,,8,2023,591107.0
,,Samut Songkhram,,,8,2023,188334.0
,,Phetchaburi,,,8,2023,483187.0
,,Prachuap Khiri Khan,,,8,2023,550815.0
,,Nakhon Si Thammarat,,,8,2023,1542573.0
,,Krabi,,,8,2023,481308.0
,,Phangnga,,,8,2023,267072.0
,,Phuket,,,8,2023,421343.0
,,Surat Thani,,,8,2023,1074679.0
,,Ranong,,,8,2023,193715.0
,,Chumphon,,,8,2023,509044.0
,,Songkhla,,,8,2023,1431671.0
,,Satun,,,8,2023,325608.0
,,Trang,,,8,2023,637472.0
,,Phatthalung,,,8,2023,521180.0
,,Pattani,,,8,2023,735915.0
,,Yala,,,8,2023,548517.0
,,Narathiwat,,,8,2023,817274.0
,,Bangkok,,,9,2023,5476829.0
,,Samut Prakan,,,9,2023,1369739.0
,,Nonthaburi,,,9,2023,1304421.0
,,Pathum Thani,,,9,2023,1214492.0
,,Phra Nakhon Si Ayutthaya,,,9,2023,821894.0
,,Ang Thong,,,9,2023,271184.0
,,Lop Buri,,,9,2023,731643.0
,,Sing Buri,,,9,2023,201814.0
,,Chai Nat,,,9,2023,316824.0
,,Saraburi,,,9,2023,638613.0
,,Chon Buri,,,9,2023,1611720.0
,,Rayong,,,9,2023,768142.0
,,Chanthaburi,,,9,2023,536337.0
,,Trat,,,9,2023,227156.0
,,Chachoengsao,,,9,2023,729687.0
,,Prachin Buri,,,9,2023,499533.0
,,Nakhon Nayok,,,9,2023,260333.0
,,Sa Kaeo,,,9,2023,563089.0
,,Nakhon Ratchasima,,,9,2023,2626813.0
,,Buri Ram,,,9,2023,1574231.0
,,Surin,,,9,2023,1369263.0
,,Si Sa Ket,,,9,2023,1451317.0
,,Ubon Ratchathani,,,9,2023,1869276.0
,,Yasothon,,,9,2023,529903.0
,,Chaiyaphum,,,9,2023,1114210.0
,,Amnat Charoen,,,9,2023,374546.0
,,Bueng Kan,,,9,2023,420715.0
,,Nong Bua Lam Phu,,,9,2023,507049.0
,,Khon Kaen,,,9,2023,1780291.0
,,Udon Thani,,,9,2023,1559616.0
,,Loei,,,9,2023,635708.0
,,Nong Khai,,,9,2023,514523.0
,,Maha Sarakham,,,9,2023,939346.0
,,Roi Et,,,9,2023,1286546.0
,,Kalasin,,,9,2023,969032.0
,,Sakon Nakhon,,,9,2023,1143373.0
,,Nakhon Phanom,,,9,2023,715006.0
,,Mukdahan,,,9,2023,351596.0
,,Chiang Mai,,,9,2023,1795486.0
,,Lamphun,,,9,2023,398692.0
,,Lampang,,,9,2023,713037.0
,,Uttaradit,,,9,2023,440576.0
,,Phrae,,,9,2023,427446.0
,,Nan,,,9,2023,473273.0
,,Phayao,,,9,2023,459250.0
,,Chiang Rai,,,9,2023,1299696.0
,,Mae Hong Son,,,9,2023,287589.0
,,Nakhon Sawan,,,9,2023,1023227.0
,,Uthai Thani,,,9,2023,322763.0
,,Kamphaeng Phet,,,9,2023,706099.0
,,Tak,,,9,2023,689654.0
,,Sukhothai,,,9,2023,578815.0
,,Phitsanulok,,,9,2023,842595.0
,,Phichit,,,9,2023,523143.0
,,Phetchabun,,,9,2023,969159.0
,,Ratchaburi,,,9,2023,865399.0
,,Kanchanaburi,,,9,2023,895564.0
,,Suphan Buri,,,9,2023,827295.0
,,Nakhon Pathom,,,9,2023,923332.0
,,Samut Sakhon,,,9,2023,591624.0
,,Samut Songkhram,,,9,2023,188243.0
,,Phetchaburi,,,9,2023,483381.0
,,Prachuap Khiri Khan,,,9,2023,550965.0
,,Nakhon Si Thammarat,,,9,2023,1542273.0
,,Krabi,,,9,2023,481572.0
,,Phangnga,,,9,2023,267040.0
,,Phuket,,,9,2023,422021.0
,,Surat Thani,,,9,2023,1074906.0
,,Ranong,,,9,2023,193623.0
,,Chumphon,,,9,2023,509096.0
,,Songkhla,,,9,2023,1432007.0
,,Satun,,,9,2023,325569.0
,,Trang,,,9,2023,637287.0
,,Phatthalung,,,9,2023,521077.0
,,Pattani,,,9,2023,736318.0
,,Yala,,,9,2023,548838.0
,,Narathiwat,,,9,2023,817777.0
,,Bangkok,,,10,2023,5475709.0
,,Samut Prakan,,,10,2023,1371008.0
,,Nonthaburi,,,10,2023,1305954.0
,,Pathum Thani,,,10,2023,1216472.0
,,Phra Nakhon Si Ayutthaya,,,10,2023,822067.0
,,Ang Thong,,,10,2023,271048.0
,,Lop Buri,,,10,2023,731241.0
,,Sing Buri,,,10,2023,201662.0
,,Chai Nat,,,10,2023,316580.0
