year,month,province,tmax
2005,12,Nakhon Nayok,28.90401099
2006,1,Nakhon Nayok,31.32615385
2006,2,Nakhon Nayok,32.54637363
2006,3,Nakhon Nayok,33.755
2006,4,Nakhon Nayok,33.91417582
2006,5,Nakhon Nayok,32.63945055
2006,6,Nakhon Nayok,32.34521978
2006,7,Nakhon Nayok,31.21686813
2006,8,Nakhon Nayok,30.77076923
2006,9,Nakhon Nayok,30.83593407
2006,10,Nakhon Nayok,31.12917582
2006,11,Nakhon Nayok,32.21351648
2006,12,Nakhon Nayok,30.26686813
2007,1,Nakhon Nayok,30.73021978
2007,2,Nakhon Nayok,32.53489011
2007,3,Nakhon Nayok,34.20159341
2007,4,Nakhon Nayok,34.2182967
2007,5,Nakhon Nayok,31.79082418
2007,6,Nakhon Nayok,33.13840659
2007,7,Nakhon Nayok,31.62340659
2007,8,Nakhon Nayok,31.145
2007,9,Nakhon Nayok,31.0793956
2007,10,Nakhon Nayok,30.06895604
2007,11,Nakhon Nayok,29.43203297
2007,12,Nakhon Nayok,31.28010989
2008,1,Nakhon Nayok,30.78417582
2008,2,Nakhon Nayok,30.35538462
2008,3,Nakhon Nayok,33.12120879
2008,4,Nakhon Nayok,33.58010989
2008,5,Nakhon Nayok,31.77978022
2008,6,Nakhon Nayok,31.91362637
2008,7,Nakhon Nayok,31.29225275
2008,8,Nakhon Nayok,31.1110989
2008,9,Nakhon Nayok,30.66274725
2008,10,Nakhon Nayok,30.81510989
2008,11,Nakhon Nayok,29.31379121
2008,12,Nakhon Nayok,28.79543956
2009,1,Nakhon Nayok,29.05736264
2009,2,Nakhon Nayok,33.15846154
2009,3,Nakhon Nayok,33.21532967
2009,4,Nakhon Nayok,34.0167033
2009,5,Nakhon Nayok,32.52527473
2009,6,Nakhon Nayok,32.02626374
2009,7,Nakhon Nayok,31.02412088
2009,8,Nakhon Nayok,31.85774725
2009,9,Nakhon Nayok,31.11054945
2009,10,Nakhon Nayok,31.01703297
2009,11,Nakhon Nayok,30.83912088
2009,12,Nakhon Nayok,31.15758242
2010,1,Nakhon Nayok,30.81126374
2010,2,Nakhon Nayok,33.06417582
2010,3,Nakhon Nayok,34.22120879
2010,4,Nakhon Nayok,35.67653846
2010,5,Nakhon Nayok,35.06565934
2010,6,Nakhon Nayok,33.65489011
2010,7,Nakhon Nayok,31.97543956
2010,8,Nakhon Nayok,30.67450549
2010,9,Nakhon Nayok,31.22648352
2010,10,Nakhon Nayok,29.7189011
2010,11,Nakhon Nayok,30.50434066
2010,12,Nakhon Nayok,30.26857143
2011,1,Nakhon Nayok,29.7510989
2011,2,Nakhon Nayok,32.04818681
2011,3,Nakhon Nayok,31.09620879
2011,4,Nakhon Nayok,32.79285714
2011,5,Nakhon Nayok,32.77862637
2011,6,Nakhon Nayok,31.79879121
2011,7,Nakhon Nayok,31.19241758
2011,8,Nakhon Nayok,30.62582418
2011,9,Nakhon Nayok,30.33307692
2011,10,Nakhon Nayok,30.44917582
2011,11,Nakhon Nayok,31.6106044
2011,12,Nakhon Nayok,29.17076923
2012,1,Nakhon Nayok,30.76076923
2012,2,Nakhon Nayok,32.64961538
2012,3,Nakhon Nayok,34.17148352
2012,4,Nakhon Nayok,34.6778022
2012,5,Nakhon Nayok,33.2310989
2012,6,Nakhon Nayok,32.01664835
2012,7,Nakhon Nayok,31.28307692
2012,8,Nakhon Nayok,31.17934066
2012,9,Nakhon Nayok,30.51791209
2012,10,Nakhon Nayok,31.52978022
2012,11,Nakhon Nayok,31.75978022
2012,12,Nakhon Nayok,31.7967033
2013,1,Nakhon Nayok,30.93137363
2013,2,Nakhon Nayok,33.12423077
2013,3,Nakhon Nayok,34.08120879
2013,4,Nakhon Nayok,34.97494505
2013,5,Nakhon Nayok,34.55483516
2013,6,Nakhon Nayok,32.03434066
2013,7,Nakhon Nayok,30.83945055
2013,8,Nakhon Nayok,31.29252747
2013,9,Nakhon Nayok,30.48214286
2013,10,Nakhon Nayok,30.43313187
2013,11,Nakhon Nayok,31.07406593
2013,12,Nakhon Nayok,27.79395604
2014,1,Nakhon Nayok,29.36049451
2014,2,Nakhon Nayok,31.9306044
2014,3,Nakhon Nayok,34.00835165
2014,4,Nakhon Nayok,34.78423077
2014,5,Nakhon Nayok,34.78945055
2014,6,Nakhon Nayok,32.8606044
2014,7,Nakhon Nayok,31.94516484
2014,8,Nakhon Nayok,31.40505495
2014,9,Nakhon Nayok,31.40065934
2014,10,Nakhon Nayok,31.11412088
2014,11,Nakhon Nayok,31.98346154
2014,12,Nakhon Nayok,30.2071978
2015,1,Nakhon Nayok,30.01747253
2015,2,Nakhon Nayok,32.03472527
2015,3,Nakhon Nayok,33.90989011
2015,4,Nakhon Nayok,34.6610989
2015,5,Nakhon Nayok,35.52247253
2015,6,Nakhon Nayok,34.04945055
2015,7,Nakhon Nayok,32.38774725
2015,8,Nakhon Nayok,31.89637363
2015,9,Nakhon Nayok,31.5
2015,10,Nakhon Nayok,31.19472527
2015,11,Nakhon Nayok,32.50582418
2015,12,Nakhon Nayok,31.46626374
2016,1,Nakhon Nayok,31.18901099
2016,2,Nakhon Nayok,32.13021978
2016,3,Nakhon Nayok,34.89120879
2016,4,Nakhon Nayok,37.16538462
2016,5,Nakhon Nayok,35.41098901
2016,6,Nakhon Nayok,32.54505495
2016,7,Nakhon Nayok,32.26428571
2016,8,Nakhon Nayok,31.23461538
2016,9,Nakhon Nayok,31.65494505
2016,10,Nakhon Nayok,31.10769231
2016,11,Nakhon Nayok,31.85274725
2016,12,Nakhon Nayok,30.39230769
2017,1,Nakhon Nayok,30.7043956
2017,2,Nakhon Nayok,32.55164835
2017,3,Nakhon Nayok,33.70054945
2017,4,Nakhon Nayok,34.07472527
2017,5,Nakhon Nayok,32.8521978
2017,6,Nakhon Nayok,32.55769231
2017,7,Nakhon Nayok,31.34010989
2017,8,Nakhon Nayok,31.61703297
2017,9,Nakhon Nayok,32.15494505
2017,10,Nakhon Nayok,31.0543956
2017,11,Nakhon Nayok,30.48021978
2017,12,Nakhon Nayok,29.62252747
2018,1,Nakhon Nayok,30.61703297
2018,2,Nakhon Nayok,31.09395604
2018,3,Nakhon Nayok,33.11098901
2018,4,Nakhon Nayok,33.1032967
2018,5,Nakhon Nayok,33.1521978
2018,6,Nakhon Nayok,32.24505495
2018,7,Nakhon Nayok,31.13186813
2018,8,Nakhon Nayok,30.48901099
2018,9,Nakhon Nayok,31.48736264
2018,10,Nakhon Nayok,31.94615385
2018,11,Nakhon Nayok,32.08461538
2018,12,Nakhon Nayok,31.71043956
2019,1,Nakhon Nayok,32.51318681
2019,2,Nakhon Nayok,34.13791209
2019,3,Nakhon Nayok,34.82142857
2019,4,Nakhon Nayok,35.80164835
2019,5,Nakhon Nayok,34.73956044
2019,6,Nakhon Nayok,33.61813187
2019,7,Nakhon Nayok,32.91263736
2019,8,Nakhon Nayok,31.96593407
2019,9,Nakhon Nayok,31.78571429
2019,10,Nakhon Nayok,31.98131868
2019,11,Nakhon Nayok,31.23186813
2019,12,Nakhon Nayok,30.57087912
2020,1,Nakhon Nayok,32.9521978
2020,2,Nakhon Nayok,33.09175824
2020,3,Nakhon Nayok,34.65164835
2020,4,Nakhon Nayok,35.17857143
2020,5,Nakhon Nayok,34.87417582
2020,6,Nakhon Nayok,32.94505495
2020,7,Nakhon Nayok,32.47637363
2020,8,Nakhon Nayok,31.75164835
2020,9,Nakhon Nayok,31.76483516
2020,10,Nakhon Nayok,29.96483516
2020,11,Nakhon Nayok,31.58626374
2020,12,Nakhon Nayok,30.86483516
2021,1,Nakhon Nayok,29.96318681
2021,2,Nakhon Nayok,32.15934066
2021,3,Nakhon Nayok,34.38461538
2021,4,Nakhon Nayok,33.5956044
2021,5,Nakhon Nayok,34.23461538
2021,6,Nakhon Nayok,33.42252747
2021,7,Nakhon Nayok,32.12307692
2021,8,Nakhon Nayok,31.84065934
2021,9,Nakhon Nayok,31.15494505
2021,10,Nakhon Nayok,31.11098901
2021,11,Nakhon Nayok,31.5989011
2021,12,Nakhon Nayok,30.16813187
2022,1,Nakhon Nayok,31.53626374
2022,2,Nakhon Nayok,32.2456044
2022,3,Nakhon Nayok,34.16868132
2022,4,Nakhon Nayok,33.84945055
2022,5,Nakhon Nayok,33.01538462
2022,6,Nakhon Nayok,32.88296703
2022,7,Nakhon Nayok,32.12032967
2022,8,Nakhon Nayok,31.33846154
2022,9,Nakhon Nayok,30.98461538
2022,10,Nakhon Nayok,30.66868132
2022,11,Nakhon Nayok,31.96428571
2022,12,Nakhon Nayok,30.26593407
2003,1,Nakhon Pathom,32.21782051
2003,2,Nakhon Pathom,34.47474359
2003,3,Nakhon Pathom,34.71833333
2003,4,Nakhon Pathom,36.95269231
2003,5,Nakhon Pathom,35.60064103
2003,6,Nakhon Pathom,34.42128205
2003,7,Nakhon Pathom,32.93173077
2003,8,Nakhon Pathom,33.63435897
2003,9,Nakhon Pathom,32.47653846
2003,10,Nakhon Pathom,32.52185897
2003,11,Nakhon Pathom,33.805
2003,12,Nakhon Pathom,31.77179487
2004,1,Nakhon Pathom,33.18987179
2004,2,Nakhon Pathom,33.10634615
2004,3,Nakhon Pathom,36.19884615
2004,4,Nakhon Pathom,37.65378205
2004,5,Nakhon Pathom,34.86198718
2004,6,Nakhon Pathom,33.68378205
2004,7,Nakhon Pathom,33.52602564
2004,8,Nakhon Pathom,33.27314103
2004,9,Nakhon Pathom,32.71153846
2004,10,Nakhon Pathom,32.30326923
2004,11,Nakhon Pathom,33.35480769
2004,12,Nakhon Pathom,32.02025641
2005,1,Nakhon Pathom,32.47884615
2005,2,Nakhon Pathom,35.44891026
2005,3,Nakhon Pathom,35.33852564
2005,4,Nakhon Pathom,36.50217949
2005,5,Nakhon Pathom,36.08282051
2005,6,Nakhon Pathom,34.20038462
2005,7,Nakhon Pathom,33.42897436
2005,8,Nakhon Pathom,33.63615385
2005,9,Nakhon Pathom,32.46217949
2005,10,Nakhon Pathom,32.49782051
2005,11,Nakhon Pathom,31.79179487
2005,12,Nakhon Pathom,30.1924359
2006,1,Nakhon Pathom,32.60423077
2006,2,Nakhon Pathom,33.97564103
2006,3,Nakhon Pathom,35.18416667
2006,4,Nakhon Pathom,35.56
2006,5,Nakhon Pathom,33.64
2006,6,Nakhon Pathom,33.50166667
2006,7,Nakhon Pathom,32.44128205
2006,8,Nakhon Pathom,32.39846154
2006,9,Nakhon Pathom,31.9025641
2006,10,Nakhon Pathom,32.05192308
2006,11,Nakhon Pathom,33.19064103
2006,12,Nakhon Pathom,31.45557692
2007,1,Nakhon Pathom,31.98128205
2007,2,Nakhon Pathom,33.87147436
2007,3,Nakhon Pathom,35.64551282
2007,4,Nakhon Pathom,35.7025
2007,5,Nakhon Pathom,33.29108974
2007,6,Nakhon Pathom,34.36576923
2007,7,Nakhon Pathom,32.75634615
2007,8,Nakhon Pathom,32.87391026
2007,9,Nakhon Pathom,32.1424359
2007,10,Nakhon Pathom,31.06288462
2007,11,Nakhon Pathom,30.44025641
2007,12,Nakhon Pathom,32.47884615
2008,1,Nakhon Pathom,32.19358974
2008,2,Nakhon Pathom,32.09641026
2008,3,Nakhon Pathom,34.46
2008,4,Nakhon Pathom,35.02788462
2008,5,Nakhon Pathom,32.88525641
2008,6,Nakhon Pathom,33.10089744
2008,7,Nakhon Pathom,32.55544872
2008,8,Nakhon Pathom,32.9499359
2008,9,Nakhon Pathom,31.64038462
2008,10,Nakhon Pathom,31.75884615
2008,11,Nakhon Pathom,30.27692308
2008,12,Nakhon Pathom,30.17314103
2009,1,Nakhon Pathom,30.44173077
2009,2,Nakhon Pathom,34.43673077
2009,3,Nakhon Pathom,34.64705128
2009,4,Nakhon Pathom,35.37961538
2009,5,Nakhon Pathom,33.56288462
2009,6,Nakhon Pathom,33.16211538
2009,7,Nakhon Pathom,32.25583333
2009,8,Nakhon Pathom,33.57282051
2009,9,Nakhon Pathom,32.12679487
2009,10,Nakhon Pathom,31.91346154
2009,11,Nakhon Pathom,31.82628205
2009,12,Nakhon Pathom,32.27403846
2010,1,Nakhon Pathom,32.05724359
2010,2,Nakhon Pathom,34.45788462
2010,3,Nakhon Pathom,35.52615385
2010,4,Nakhon Pathom,37.06358974
2010,5,Nakhon Pathom,36.23448718
2010,6,Nakhon Pathom,34.96384615
2010,7,Nakhon Pathom,33.39185897
2010,8,Nakhon Pathom,32.43717949
2010,9,Nakhon Pathom,32.365
2010,10,Nakhon Pathom,30.72128205
2010,11,Nakhon Pathom,31.35467949
2010,12,Nakhon Pathom,31.39641026
2011,1,Nakhon Pathom,31.14474359
2011,2,Nakhon Pathom,33.53416667
2011,3,Nakhon Pathom,32.47519231
2011,4,Nakhon Pathom,34.24858974
2011,5,Nakhon Pathom,33.90064103
2011,6,Nakhon Pathom,32.89012821
2011,7,Nakhon Pathom,32.45641026
2011,8,Nakhon Pathom,32.47192308
2011,9,Nakhon Pathom,31.47544872
2011,10,Nakhon Pathom,31.43358974
2011,11,Nakhon Pathom,32.50692308
2011,12,Nakhon Pathom,30.40929487
2012,1,Nakhon Pathom,32.11352564
2012,2,Nakhon Pathom,33.87589744
2012,3,Nakhon Pathom,35.54551282
2012,4,Nakhon Pathom,36.16615385
2012,5,Nakhon Pathom,34.39717949
2012,6,Nakhon Pathom,33.30121795
2012,7,Nakhon Pathom,32.59198718
2012,8,Nakhon Pathom,32.93570513
2012,9,Nakhon Pathom,31.54942308
2012,10,Nakhon Pathom,32.42064103
2012,11,Nakhon Pathom,32.37570513
2012,12,Nakhon Pathom,32.89974359
2013,1,Nakhon Pathom,32.31846154
2013,2,Nakhon Pathom,34.36070513
2013,3,Nakhon Pathom,35.26461538
2013,4,Nakhon Pathom,36.37474359
2013,5,Nakhon Pathom,35.65967949
2013,6,Nakhon Pathom,33.17596154
2013,7,Nakhon Pathom,32.25051282
2013,8,Nakhon Pathom,33.07294872
2013,9,Nakhon Pathom,31.56217949
2013,10,Nakhon Pathom,31.45884615
2013,11,Nakhon Pathom,31.90320513
2013,12,Nakhon Pathom,29.25666667
2014,1,Nakhon Pathom,30.75608974
2014,2,Nakhon Pathom,33.37032051
2014,3,Nakhon Pathom,35.22269231
2014,4,Nakhon Pathom,36.34852564
2014,5,Nakhon Pathom,35.89923077
2014,6,Nakhon Pathom,34.04012821
2014,7,Nakhon Pathom,33.20846154
2014,8,Nakhon Pathom,33.19647436
2014,9,Nakhon Pathom,32.50179487
2014,10,Nakhon Pathom,32.07179487
2014,11,Nakhon Pathom,32.86461538
2014,12,Nakhon Pathom,31.435
2015,1,Nakhon Pathom,31.24365385
2015,2,Nakhon Pathom,33.44967949
2015,3,Nakhon Pathom,35.22346154
2015,4,Nakhon Pathom,35.93967949
2015,5,Nakhon Pathom,36.51371795
2015,6,Nakhon Pathom,35.28942308
2015,7,Nakhon Pathom,33.84769231
2015,8,Nakhon Pathom,33.61275641
2015,9,Nakhon Pathom,32.55442308
2015,10,Nakhon Pathom,32.11282051
2015,11,Nakhon Pathom,33.12903846
2015,12,Nakhon Pathom,32.45583333
2016,1,Nakhon Pathom,32.45320513
2016,2,Nakhon Pathom,33.43333333
2016,3,Nakhon Pathom,36.00128205
2016,4,Nakhon Pathom,38.32820513
2016,5,Nakhon Pathom,36.38717949
2016,6,Nakhon Pathom,33.80833333
2016,7,Nakhon Pathom,33.66602564
2016,8,Nakhon Pathom,32.99679487
2016,9,Nakhon Pathom,32.64294872
2016,10,Nakhon Pathom,31.87051282
2016,11,Nakhon Pathom,32.56923077
2016,12,Nakhon Pathom,31.48717949
2017,1,Nakhon Pathom,31.72692308
2017,2,Nakhon Pathom,33.77628205
2017,3,Nakhon Pathom,35.0
2017,4,Nakhon Pathom,35.41538462
2017,5,Nakhon Pathom,33.92948718
2017,6,Nakhon Pathom,33.79871795
2017,7,Nakhon Pathom,32.99615385
2017,8,Nakhon Pathom,33.2974359
2017,9,Nakhon Pathom,33.13782051
2017,10,Nakhon Pathom,32.04294872
2017,11,Nakhon Pathom,31.31282051
2017,12,Nakhon Pathom,30.75833333
2018,1,Nakhon Pathom,31.89230769
2018,2,Nakhon Pathom,32.42948718
2018,3,Nakhon Pathom,34.4775641
2018,4,Nakhon Pathom,34.4525641
2018,5,Nakhon Pathom,34.30448718
2018,6,Nakhon Pathom,33.43653846
2018,7,Nakhon Pathom,32.40320513
2018,8,Nakhon Pathom,32.18461538
2018,9,Nakhon Pathom,32.46282051
2018,10,Nakhon Pathom,32.73397436
2018,11,Nakhon Pathom,32.90320513
2018,12,Nakhon Pathom,32.72564103
2019,1,Nakhon Pathom,33.33205128
2019,2,Nakhon Pathom,34.98333333
2019,3,Nakhon Pathom,35.7775641
2019,4,Nakhon Pathom,37.34102564
2019,5,Nakhon Pathom,36.15192308
2019,6,Nakhon Pathom,34.39551282
2019,7,Nakhon Pathom,34.03717949
2019,8,Nakhon Pathom,32.78269231
2019,9,Nakhon Pathom,32.38012821
2019,10,Nakhon Pathom,33.05641026
2019,11,Nakhon Pathom,32.25705128
2019,12,Nakhon Pathom,31.51474359
2020,1,Nakhon Pathom,33.73974359
2020,2,Nakhon Pathom,34.01858974
2020,3,Nakhon Pathom,35.6775641
2020,4,Nakhon Pathom,35.98205128
2020,5,Nakhon Pathom,35.89166667
2020,6,Nakhon Pathom,33.99807692
2020,7,Nakhon Pathom,33.88974359
2020,8,Nakhon Pathom,33.44615385
2020,9,Nakhon Pathom,33.09230769
2020,10,Nakhon Pathom,30.88461538
2020,11,Nakhon Pathom,32.12628205
2020,12,Nakhon Pathom,31.67307692
2021,1,Nakhon Pathom,30.90769231
2021,2,Nakhon Pathom,33.36282051
2021,3,Nakhon Pathom,35.50641026
2021,4,Nakhon Pathom,34.44935897
2021,5,Nakhon Pathom,35.13589744
2021,6,Nakhon Pathom,34.57115385
2021,7,Nakhon Pathom,33.09615385
2021,8,Nakhon Pathom,33.42820513
2021,9,Nakhon Pathom,31.87051282
2021,10,Nakhon Pathom,31.96153846
2021,11,Nakhon Pathom,31.96217949
2021,12,Nakhon Pathom,30.92948718
2022,1,Nakhon Pathom,32.78589744
2022,2,Nakhon Pathom,33.37307692
2022,3,Nakhon Pathom,35.03397436
2022,4,Nakhon Pathom,35.05512821
2022,5,Nakhon Pathom,33.5275641
2022,6,Nakhon Pathom,33.87371795
2022,7,Nakhon Pathom,33.19615385
2022,8,Nakhon Pathom,32.79807692
2022,9,Nakhon Pathom,32.08397436
2022,10,Nakhon Pathom,31.53333333
2022,11,Nakhon Pathom,32.28141026
2022,12,Nakhon Pathom,30.79166667
2003,1,Nakhon Phanom,28.30147368
2003,2,Nakhon Phanom,30.53835088
2003,3,Nakhon Phanom,31.82952632
2003,4,Nakhon Phanom,34.90396491
2003,5,Nakhon Phanom,34.39357895
2003,6,Nakhon Phanom,32.26038596
2003,7,Nakhon Phanom,31.5757193
2003,8,Nakhon Phanom,31.57217544
2003,9,Nakhon Phanom,30.96287719
2003,10,Nakhon Phanom,31.61547368
2003,11,Nakhon Phanom,31.1324386
2003,12,Nakhon Phanom,27.20440351
2004,1,Nakhon Phanom,29.55294737
2004,2,Nakhon Phanom,28.53668421
2004,3,Nakhon Phanom,33.71417544
2004,4,Nakhon Phanom,34.71108772
2004,5,Nakhon Phanom,33.27308772
2004,6,Nakhon Phanom,31.67529825
2004,7,Nakhon Phanom,30.94542105
2004,8,Nakhon Phanom,31.18573684
2004,9,Nakhon Phanom,31.02196491
2004,10,Nakhon Phanom,31.61145614
2004,11,Nakhon Phanom,31.07689474
2004,12,Nakhon Phanom,28.69807018
2005,1,Nakhon Phanom,29.263
2005,2,Nakhon Phanom,32.58689474
2005,3,Nakhon Phanom,32.67189474
2005,4,Nakhon Phanom,34.38854386
2005,5,Nakhon Phanom,33.72103509
2005,6,Nakhon Phanom,32.35054386
2005,7,Nakhon Phanom,31.32757895
2005,8,Nakhon Phanom,31.21938596
2005,9,Nakhon Phanom,31.11917544
2005,10,Nakhon Phanom,30.29894737
2005,11,Nakhon Phanom,30.1494386
2005,12,Nakhon Phanom,26.89085965
2006,1,Nakhon Phanom,29.11542105
2006,2,Nakhon Phanom,30.41315789
2006,3,Nakhon Phanom,32.74722807
2006,4,Nakhon Phanom,32.98750877
2006,5,Nakhon Phanom,32.28408772
2006,6,Nakhon Phanom,31.87059649
2006,7,Nakhon Phanom,30.61138596
2006,8,Nakhon Phanom,30.42903509
2006,9,Nakhon Phanom,30.87507018
2006,10,Nakhon Phanom,30.98115789
2006,11,Nakhon Phanom,31.00217544
2006,12,Nakhon Phanom,28.10268421
2007,1,Nakhon Phanom,27.91750877
2007,2,Nakhon Phanom,30.55692982
2007,3,Nakhon Phanom,33.13105263
2007,4,Nakhon Phanom,33.74692982
2007,5,Nakhon Phanom,31.46901754
2007,6,Nakhon Phanom,32.26877193
2007,7,Nakhon Phanom,31.27424561
2007,8,Nakhon Phanom,30.44173684
2007,9,Nakhon Phanom,30.63521053
2007,10,Nakhon Phanom,30.00466667
2007,11,Nakhon Phanom,28.25631579
2007,12,Nakhon Phanom,29.19838596
2008,1,Nakhon Phanom,28.53461404
2008,2,Nakhon Phanom,27.44184211
2008,3,Nakhon Phanom,32.42514035
2008,4,Nakhon Phanom,33.36738596
2008,5,Nakhon Phanom,31.06277193
2008,6,Nakhon Phanom,31.01603509
2008,7,Nakhon Phanom,30.85417544
2008,8,Nakhon Phanom,30.59252632
2008,9,Nakhon Phanom,30.28435088
2008,10,Nakhon Phanom,31.24677193
2008,11,Nakhon Phanom,28.51470175
2008,12,Nakhon Phanom,26.78566667
2009,1,Nakhon Phanom,26.96347368
2009,2,Nakhon Phanom,31.33642105
2009,3,Nakhon Phanom,32.2102807
2009,4,Nakhon Phanom,33.31484211
2009,5,Nakhon Phanom,32.14307018
2009,6,Nakhon Phanom,31.55666667
2009,7,Nakhon Phanom,30.46112281
2009,8,Nakhon Phanom,31.42292982
2009,9,Nakhon Phanom,31.01001754
2009,10,Nakhon Phanom,31.65385965
2009,11,Nakhon Phanom,29.6007193
2009,12,Nakhon Phanom,29.3672807
2010,1,Nakhon Phanom,28.92768421
2010,2,Nakhon Phanom,31.16940351
2010,3,Nakhon Phanom,33.72231579
2010,4,Nakhon Phanom,35.34012281
2010,5,Nakhon Phanom,34.486
2010,6,Nakhon Phanom,33.15296491
2010,7,Nakhon Phanom,31.50370175
2010,8,Nakhon Phanom,30.38249123
2010,9,Nakhon Phanom,31.16550877
2010,10,Nakhon Phanom,30.28933333
2010,11,Nakhon Phanom,29.60533333
2010,12,Nakhon Phanom,28.88924561
2011,1,Nakhon Phanom,27.20598246
2011,2,Nakhon Phanom,29.7147193
2011,3,Nakhon Phanom,29.76805263
2011,4,Nakhon Phanom,32.62975439
2011,5,Nakhon Phanom,32.34517544
2011,6,Nakhon Phanom,31.32594737
2011,7,Nakhon Phanom,31.03868421
2011,8,Nakhon Phanom,30.4604386
2011,9,Nakhon Phanom,29.71229825
2011,10,Nakhon Phanom,30.37491228
2011,11,Nakhon Phanom,30.43094737
2011,12,Nakhon Phanom,27.20573684
2012,1,Nakhon Phanom,28.79031579
2012,2,Nakhon Phanom,30.91778947
2012,3,Nakhon Phanom,32.9437193
2012,4,Nakhon Phanom,33.97036842
2012,5,Nakhon Phanom,32.96233333
2012,6,Nakhon Phanom,31.31791228
2012,7,Nakhon Phanom,30.72407018
2012,8,Nakhon Phanom,30.88749123
2012,9,Nakhon Phanom,30.82877193
2012,10,Nakhon Phanom,31.93968421
2012,11,Nakhon Phanom,31.57821053
2012,12,Nakhon Phanom,30.43668421
2013,1,Nakhon Phanom,28.84145614
2013,2,Nakhon Phanom,31.74898246
2013,3,Nakhon Phanom,33.50529825
2013,4,Nakhon Phanom,34.72431579
2013,5,Nakhon Phanom,33.42885965
2013,6,Nakhon Phanom,31.62438596
2013,7,Nakhon Phanom,30.70817544
2013,8,Nakhon Phanom,30.63670175
2013,9,Nakhon Phanom,29.96247368
2013,10,Nakhon Phanom,30.51875439
2013,11,Nakhon Phanom,30.06568421
2013,12,Nakhon Phanom,25.50563158
2014,1,Nakhon Phanom,27.12422807
2014,2,Nakhon Phanom,30.00940351
2014,3,Nakhon Phanom,33.68385965
2014,4,Nakhon Phanom,33.79698246
2014,5,Nakhon Phanom,33.78521053
2014,6,Nakhon Phanom,32.36840351
2014,7,Nakhon Phanom,30.79926316
2014,8,Nakhon Phanom,30.83468421
2014,9,Nakhon Phanom,31.03792982
2014,10,Nakhon Phanom,31.36949123
2014,11,Nakhon Phanom,30.78992982
2014,12,Nakhon Phanom,28.21254386
2015,1,Nakhon Phanom,28.19864912
2015,2,Nakhon Phanom,29.71819298
2015,3,Nakhon Phanom,33.58835088
2015,4,Nakhon Phanom,33.98214035
2015,5,Nakhon Phanom,34.68410526
2015,6,Nakhon Phanom,33.56078947
2015,7,Nakhon Phanom,31.25310526
2015,8,Nakhon Phanom,31.34319298
2015,9,Nakhon Phanom,31.1594386
2015,10,Nakhon Phanom,31.26147368
2015,11,Nakhon Phanom,31.67433333
2015,12,Nakhon Phanom,29.53121053
2016,1,Nakhon Phanom,28.43894737
2016,2,Nakhon Phanom,29.43649123
2016,3,Nakhon Phanom,34.02192982
2016,4,Nakhon Phanom,36.59017544
2016,5,Nakhon Phanom,34.79
2016,6,Nakhon Phanom,32.05105263
2016,7,Nakhon Phanom,31.40280702
2016,8,Nakhon Phanom,30.80719298
2016,9,Nakhon Phanom,30.96157895
2016,10,Nakhon Phanom,31.26298246
2016,11,Nakhon Phanom,30.82842105
2016,12,Nakhon Phanom,28.54842105
2017,1,Nakhon Phanom,28.77912281
2017,2,Nakhon Phanom,30.16315789
2017,3,Nakhon Phanom,32.58824561
2017,4,Nakhon Phanom,33.17508772
2017,5,Nakhon Phanom,32.23157895
2017,6,Nakhon Phanom,31.68684211
2017,7,Nakhon Phanom,29.77754386
2017,8,Nakhon Phanom,31.11982456
2017,9,Nakhon Phanom,31.62526316
2017,10,Nakhon Phanom,30.88947368
2017,11,Nakhon Phanom,29.76964912
2017,12,Nakhon Phanom,27.58631579
2018,1,Nakhon Phanom,28.49947368
2018,2,Nakhon Phanom,28.90333333
2018,3,Nakhon Phanom,32.02210526
2018,4,Nakhon Phanom,32.53368421
2018,5,Nakhon Phanom,32.32789474
2018,6,Nakhon Phanom,31.48701754
2018,7,Nakhon Phanom,30.3077193
2018,8,Nakhon Phanom,30.09789474
2018,9,Nakhon Phanom,31.31192982
2018,10,Nakhon Phanom,32.07350877
2018,11,Nakhon Phanom,30.9577193
2018,12,Nakhon Phanom,29.69508772
2019,1,Nakhon Phanom,31.02701754
2019,2,Nakhon Phanom,33.77526316
2019,3,Nakhon Phanom,35.58561404
2019,4,Nakhon Phanom,36.79280702
2019,5,Nakhon Phanom,34.00473684
2019,6,Nakhon Phanom,33.79789474
2019,7,Nakhon Phanom,32.12245614
2019,8,Nakhon Phanom,31.18035088
2019,9,Nakhon Phanom,31.58385965
2019,10,Nakhon Phanom,32.57912281
2019,11,Nakhon Phanom,30.47421053
2019,12,Nakhon Phanom,28.75263158
2020,1,Nakhon Phanom,31.0245614
2020,2,Nakhon Phanom,30.87263158
2020,3,Nakhon Phanom,34.37280702
2020,4,Nakhon Phanom,33.75631579
2020,5,Nakhon Phanom,35.5854386
2020,6,Nakhon Phanom,33.02807018
2020,7,Nakhon Phanom,32.40052632
2020,8,Nakhon Phanom,31.28842105
2020,9,Nakhon Phanom,32.1277193
2020,10,Nakhon Phanom,29.72929825
2020,11,Nakhon Phanom,30.25017544
2020,12,Nakhon Phanom,27.80157895
2021,1,Nakhon Phanom,26.87350877
2021,2,Nakhon Phanom,30.25192982
2021,3,Nakhon Phanom,33.98280702
2021,4,Nakhon Phanom,34.62912281
2021,5,Nakhon Phanom,34.94929825
2021,6,Nakhon Phanom,32.96964912
