year,month,province,tmin
2008,4,Nakhon Pathom,24.38378205
2008,5,Nakhon Pathom,23.97711538
2008,6,Nakhon Pathom,23.96762821
2008,7,Nakhon Pathom,23.77192308
2008,8,Nakhon Pathom,23.93717949
2008,9,Nakhon Pathom,23.54737179
2008,10,Nakhon Pathom,24.20788462
2008,11,Nakhon Pathom,22.80685897
2008,12,Nakhon Pathom,20.11698718
2009,1,Nakhon Pathom,18.40461538
2009,2,Nakhon Pathom,22.18038462
2009,3,Nakhon Pathom,23.34852564
2009,4,Nakhon Pathom,24.45967949
2009,5,Nakhon Pathom,24.10115385
2009,6,Nakhon Pathom,24.36910256
2009,7,Nakhon Pathom,24.17185897
2009,8,Nakhon Pathom,24.38179487
2009,9,Nakhon Pathom,23.90923077
2009,10,Nakhon Pathom,24.02339744
2009,11,Nakhon Pathom,22.61846154
2009,12,Nakhon Pathom,21.43737179
2010,1,Nakhon Pathom,22.01961538
2010,2,Nakhon Pathom,23.78974359
2010,3,Nakhon Pathom,23.9024359
2010,4,Nakhon Pathom,25.85884615
2010,5,Nakhon Pathom,25.8524359
2010,6,Nakhon Pathom,25.00621795
2010,7,Nakhon Pathom,24.36955128
2010,8,Nakhon Pathom,23.68435897
2010,9,Nakhon Pathom,23.84923077
2010,10,Nakhon Pathom,23.82358974
2010,11,Nakhon Pathom,23.29717949
2010,12,Nakhon Pathom,21.97589744
2011,1,Nakhon Pathom,20.04326923
2011,2,Nakhon Pathom,22.04358974
2011,3,Nakhon Pathom,22.00057692
2011,4,Nakhon Pathom,24.11967949
2011,5,Nakhon Pathom,24.33198718
2011,6,Nakhon Pathom,24.48602564
2011,7,Nakhon Pathom,23.83679487
2011,8,Nakhon Pathom,23.93576923
2011,9,Nakhon Pathom,23.90916667
2011,10,Nakhon Pathom,23.92205128
2011,11,Nakhon Pathom,23.61192308
2011,12,Nakhon Pathom,20.87352564
2012,1,Nakhon Pathom,22.18044872
2012,2,Nakhon Pathom,22.98
2012,3,Nakhon Pathom,23.92673077
2012,4,Nakhon Pathom,25.09717949
2012,5,Nakhon Pathom,24.71435897
2012,6,Nakhon Pathom,24.64544872
2012,7,Nakhon Pathom,24.03275641
2012,8,Nakhon Pathom,24.12179487
2012,9,Nakhon Pathom,23.6699359
2012,10,Nakhon Pathom,24.1500641
2012,11,Nakhon Pathom,24.39615385
2012,12,Nakhon Pathom,23.10448718
2013,1,Nakhon Pathom,21.32
2013,2,Nakhon Pathom,23.26589744
2013,3,Nakhon Pathom,24.02974359
2013,4,Nakhon Pathom,25.28378205
2013,5,Nakhon Pathom,25.33679487
2013,6,Nakhon Pathom,24.20660256
2013,7,Nakhon Pathom,23.97128205
2013,8,Nakhon Pathom,24.25980769
2013,9,Nakhon Pathom,23.61083333
2013,10,Nakhon Pathom,23.7099359
2013,11,Nakhon Pathom,23.69634615
2013,12,Nakhon Pathom,18.82833333
2014,1,Nakhon Pathom,17.64519231
2014,2,Nakhon Pathom,21.50429487
2014,3,Nakhon Pathom,23.66628205
2014,4,Nakhon Pathom,25.08378205
2014,5,Nakhon Pathom,25.13955128
2014,6,Nakhon Pathom,24.94544872
2014,7,Nakhon Pathom,24.55070513
2014,8,Nakhon Pathom,23.94923077
2014,9,Nakhon Pathom,23.90878205
2014,10,Nakhon Pathom,23.88762821
2014,11,Nakhon Pathom,23.85833333
2014,12,Nakhon Pathom,21.7250641
2015,1,Nakhon Pathom,19.44275641
2015,2,Nakhon Pathom,21.38160256
2015,3,Nakhon Pathom,24.28820513
2015,4,Nakhon Pathom,24.68064103
2015,5,Nakhon Pathom,25.29391026
2015,6,Nakhon Pathom,24.78391026
2015,7,Nakhon Pathom,24.53217949
2015,8,Nakhon Pathom,24.15038462
2015,9,Nakhon Pathom,23.94807692
2015,10,Nakhon Pathom,24.10448718
2015,11,Nakhon Pathom,24.53583333
2015,12,Nakhon Pathom,22.89814103
2016,1,Nakhon Pathom,21.41602564
2016,2,Nakhon Pathom,21.0525641
2016,3,Nakhon Pathom,24.2474359
2016,4,Nakhon Pathom,26.38782051
2016,5,Nakhon Pathom,25.88846154
2016,6,Nakhon Pathom,24.53910256
2016,7,Nakhon Pathom,24.90576923
2016,8,Nakhon Pathom,24.25320513
2016,9,Nakhon Pathom,24.68333333
2016,10,Nakhon Pathom,24.32051282
2016,11,Nakhon Pathom,24.08846154
2016,12,Nakhon Pathom,22.43782051
2017,1,Nakhon Pathom,22.39935897
2017,2,Nakhon Pathom,21.25833333
2017,3,Nakhon Pathom,23.66538462
2017,4,Nakhon Pathom,24.97179487
2017,5,Nakhon Pathom,24.79230769
2017,6,Nakhon Pathom,24.51730769
2017,7,Nakhon Pathom,24.57051282
2017,8,Nakhon Pathom,24.49102564
2017,9,Nakhon Pathom,24.44871795
2017,10,Nakhon Pathom,24.31858974
2017,11,Nakhon Pathom,23.87948718
2017,12,Nakhon Pathom,21.36538462
2018,1,Nakhon Pathom,21.77564103
2018,2,Nakhon Pathom,21.55448718
2018,3,Nakhon Pathom,23.78846154
2018,4,Nakhon Pathom,24.35897436
2018,5,Nakhon Pathom,24.37051282
2018,6,Nakhon Pathom,24.55705128
2018,7,Nakhon Pathom,24.64230769
2018,8,Nakhon Pathom,24.04038462
2018,9,Nakhon Pathom,23.975
2018,10,Nakhon Pathom,24.25897436
2018,11,Nakhon Pathom,23.83782051
2018,12,Nakhon Pathom,23.28205128
2019,1,Nakhon Pathom,21.07564103
2019,2,Nakhon Pathom,22.9224359
2019,3,Nakhon Pathom,24.14679487
2019,4,Nakhon Pathom,26.25833333
2019,5,Nakhon Pathom,26.11666667
2019,6,Nakhon Pathom,25.16923077
2019,7,Nakhon Pathom,25.14230769
2019,8,Nakhon Pathom,24.0
2019,9,Nakhon Pathom,24.09615385
2019,10,Nakhon Pathom,25.16410256
2019,11,Nakhon Pathom,23.59423077
2019,12,Nakhon Pathom,20.70512821
2020,1,Nakhon Pathom,21.86025641
2020,2,Nakhon Pathom,22.19423077
2020,3,Nakhon Pathom,24.20641026
2020,4,Nakhon Pathom,24.94038462
2020,5,Nakhon Pathom,26.02051282
2020,6,Nakhon Pathom,24.80448718
2020,7,Nakhon Pathom,25.12115385
2020,8,Nakhon Pathom,24.69487179
2020,9,Nakhon Pathom,24.74230769
2020,10,Nakhon Pathom,23.02628205
2020,11,Nakhon Pathom,23.47307692
2020,12,Nakhon Pathom,21.06538462
2021,1,Nakhon Pathom,19.02692308
2021,2,Nakhon Pathom,21.53974359
2021,3,Nakhon Pathom,24.03333333
2021,4,Nakhon Pathom,23.40705128
2021,5,Nakhon Pathom,25.26474359
2021,6,Nakhon Pathom,25.37820513
2021,7,Nakhon Pathom,24.32628205
2021,8,Nakhon Pathom,24.6775641
2021,9,Nakhon Pathom,23.52051282
2021,10,Nakhon Pathom,24.10512821
2021,11,Nakhon Pathom,23.30961538
2021,12,Nakhon Pathom,20.32371795
2022,1,Nakhon Pathom,21.32115385
2022,2,Nakhon Pathom,21.56923077
2022,3,Nakhon Pathom,23.69038462
2022,4,Nakhon Pathom,24.07435897
2022,5,Nakhon Pathom,23.57307692
2022,6,Nakhon Pathom,24.59551282
2022,7,Nakhon Pathom,24.57051282
2022,8,Nakhon Pathom,24.04230769
2022,9,Nakhon Pathom,23.78717949
2022,10,Nakhon Pathom,23.61794872
2022,11,Nakhon Pathom,23.53333333
2022,12,Nakhon Pathom,20.60961538
2003,1,Nakhon Phanom,13.91957895
2003,2,Nakhon Phanom,17.81017544
2003,3,Nakhon Phanom,19.97221053
2003,4,Nakhon Phanom,23.16273684
2003,5,Nakhon Phanom,24.33170175
2003,6,Nakhon Phanom,24.48850877
2003,7,Nakhon Phanom,24.70896491
2003,8,Nakhon Phanom,24.52942105
2003,9,Nakhon Phanom,23.54440351
2003,10,Nakhon Phanom,21.26421053
2003,11,Nakhon Phanom,18.55503509
2003,12,Nakhon Phanom,15.04552632
2004,1,Nakhon Phanom,14.49475439
2004,2,Nakhon Phanom,16.53633333
2004,3,Nakhon Phanom,20.81650877
2004,4,Nakhon Phanom,23.16029825
2004,5,Nakhon Phanom,24.14122807
2004,6,Nakhon Phanom,24.43542105
2004,7,Nakhon Phanom,24.46087719
2004,8,Nakhon Phanom,24.66801754
2004,9,Nakhon Phanom,23.62038596
2004,10,Nakhon Phanom,20.07898246
2004,11,Nakhon Phanom,18.07284211
2004,12,Nakhon Phanom,13.53352632
2005,1,Nakhon Phanom,14.67680702
2005,2,Nakhon Phanom,18.6402807
2005,3,Nakhon Phanom,19.92431579
2005,4,Nakhon Phanom,23.37745614
2005,5,Nakhon Phanom,24.64085965
2005,6,Nakhon Phanom,25.33492982
2005,7,Nakhon Phanom,24.93436842
2005,8,Nakhon Phanom,24.36292982
2005,9,Nakhon Phanom,24.02947368
2005,10,Nakhon Phanom,21.04407018
2005,11,Nakhon Phanom,19.074
2005,12,Nakhon Phanom,15.70515789
2006,1,Nakhon Phanom,14.21878947
2006,2,Nakhon Phanom,17.67494737
2006,3,Nakhon Phanom,20.64022807
2006,4,Nakhon Phanom,22.44780702
2006,5,Nakhon Phanom,22.73092982
2006,6,Nakhon Phanom,24.12933333
2006,7,Nakhon Phanom,24.75219298
2006,8,Nakhon Phanom,23.86680702
2006,9,Nakhon Phanom,23.127
2006,10,Nakhon Phanom,21.05178947
2006,11,Nakhon Phanom,18.70501754
2006,12,Nakhon Phanom,14.81661404
2007,1,Nakhon Phanom,14.31063158
2007,2,Nakhon Phanom,16.70942105
2007,3,Nakhon Phanom,21.11914035
2007,4,Nakhon Phanom,22.15138596
2007,5,Nakhon Phanom,22.79550877
2007,6,Nakhon Phanom,24.48815789
2007,7,Nakhon Phanom,24.33568421
2007,8,Nakhon Phanom,23.66121053
2007,9,Nakhon Phanom,23.33931579
2007,10,Nakhon Phanom,20.63289474
2007,11,Nakhon Phanom,16.07945614
2007,12,Nakhon Phanom,15.89440351
2008,1,Nakhon Phanom,14.0175614
2008,2,Nakhon Phanom,15.51889474
2008,3,Nakhon Phanom,18.9495614
2008,4,Nakhon Phanom,22.09236842
2008,5,Nakhon Phanom,22.89173684
2008,6,Nakhon Phanom,23.85903509
2008,7,Nakhon Phanom,24.10707018
2008,8,Nakhon Phanom,23.56045614
2008,9,Nakhon Phanom,23.26549123
2008,10,Nakhon Phanom,21.33368421
2008,11,Nakhon Phanom,17.26535088
2008,12,Nakhon Phanom,13.89008772
2009,1,Nakhon Phanom,12.1624386
2009,2,Nakhon Phanom,17.72185965
2009,3,Nakhon Phanom,19.89310526
2009,4,Nakhon Phanom,22.31154386
2009,5,Nakhon Phanom,23.00340351
2009,6,Nakhon Phanom,24.04242105
2009,7,Nakhon Phanom,24.39631579
2009,8,Nakhon Phanom,24.39329825
2009,9,Nakhon Phanom,23.36552632
2009,10,Nakhon Phanom,21.07347368
2009,11,Nakhon Phanom,17.48233333
2009,12,Nakhon Phanom,14.99408772
2010,1,Nakhon Phanom,16.39121053
2010,2,Nakhon Phanom,18.59421053
2010,3,Nakhon Phanom,19.77291228
2010,4,Nakhon Phanom,23.29584211
2010,5,Nakhon Phanom,24.85482456
2010,6,Nakhon Phanom,24.97929825
2010,7,Nakhon Phanom,24.36550877
2010,8,Nakhon Phanom,23.70901754
2010,9,Nakhon Phanom,23.33745614
2010,10,Nakhon Phanom,20.43450877
2010,11,Nakhon Phanom,17.71526316
2010,12,Nakhon Phanom,15.35738596
2011,1,Nakhon Phanom,13.12549123
2011,2,Nakhon Phanom,17.09394737
2011,3,Nakhon Phanom,17.4632807
2011,4,Nakhon Phanom,21.10014035
2011,5,Nakhon Phanom,22.95798246
2011,6,Nakhon Phanom,24.20775439
2011,7,Nakhon Phanom,24.03529825
2011,8,Nakhon Phanom,23.78291228
2011,9,Nakhon Phanom,23.66045614
2011,10,Nakhon Phanom,20.78710526
2011,11,Nakhon Phanom,18.14140351
2011,12,Nakhon Phanom,14.42452632
2012,1,Nakhon Phanom,15.87212281
2012,2,Nakhon Phanom,17.66278947
2012,3,Nakhon Phanom,20.17238596
2012,4,Nakhon Phanom,22.61282456
2012,5,Nakhon Phanom,23.40235088
2012,6,Nakhon Phanom,24.70414035
2012,7,Nakhon Phanom,24.53447368
2012,8,Nakhon Phanom,24.09285965
2012,9,Nakhon Phanom,23.43191228
2012,10,Nakhon Phanom,21.19377193
2012,11,Nakhon Phanom,19.62214035
2012,12,Nakhon Phanom,16.96017544
2013,1,Nakhon Phanom,15.22531579
2013,2,Nakhon Phanom,18.34108772
2013,3,Nakhon Phanom,20.5827193
2013,4,Nakhon Phanom,23.09194737
2013,5,Nakhon Phanom,24.14531579
2013,6,Nakhon Phanom,24.30905263
2013,7,Nakhon Phanom,23.99010526
2013,8,Nakhon Phanom,24.49342105
2013,9,Nakhon Phanom,23.28680702
2013,10,Nakhon Phanom,20.56142105
2013,11,Nakhon Phanom,18.79735088
2013,12,Nakhon Phanom,12.52322807
2014,1,Nakhon Phanom,11.64515789
2014,2,Nakhon Phanom,16.78507018
2014,3,Nakhon Phanom,20.48678947
2014,4,Nakhon Phanom,22.81363158
2014,5,Nakhon Phanom,24.1877193
2014,6,Nakhon Phanom,24.78973684
2014,7,Nakhon Phanom,24.81033333
2014,8,Nakhon Phanom,24.24173684
2014,9,Nakhon Phanom,23.69726316
2014,10,Nakhon Phanom,21.29838596
2014,11,Nakhon Phanom,19.07529825
2014,12,Nakhon Phanom,15.23292982
2015,1,Nakhon Phanom,13.40391228
2015,2,Nakhon Phanom,17.01910526
2015,3,Nakhon Phanom,21.36321053
2015,4,Nakhon Phanom,22.60761404
2015,5,Nakhon Phanom,24.68878947
2015,6,Nakhon Phanom,25.38091228
2015,7,Nakhon Phanom,24.99635088
2015,8,Nakhon Phanom,24.30184211
2015,9,Nakhon Phanom,24.05182456
2015,10,Nakhon Phanom,21.14785965
2015,11,Nakhon Phanom,19.88759649
2015,12,Nakhon Phanom,17.00412281
2016,1,Nakhon Phanom,15.60105263
2016,2,Nakhon Phanom,15.88912281
2016,3,Nakhon Phanom,21.03666667
2016,4,Nakhon Phanom,24.03649123
2016,5,Nakhon Phanom,25.07964912
2016,6,Nakhon Phanom,24.77245614
2016,7,Nakhon Phanom,25.13421053
2016,8,Nakhon Phanom,24.31736842
2016,9,Nakhon Phanom,24.25052632
2016,10,Nakhon Phanom,21.73631579
2016,11,Nakhon Phanom,19.89631579
2016,12,Nakhon Phanom,16.61947368
2017,1,Nakhon Phanom,16.9677193
2017,2,Nakhon Phanom,16.68421053
2017,3,Nakhon Phanom,20.72894737
2017,4,Nakhon Phanom,22.44385965
2017,5,Nakhon Phanom,23.91087719
2017,6,Nakhon Phanom,24.67210526
2017,7,Nakhon Phanom,24.46087719
2017,8,Nakhon Phanom,24.51894737
2017,9,Nakhon Phanom,24.12315789
2017,10,Nakhon Phanom,21.32
2017,11,Nakhon Phanom,18.9054386
2017,12,Nakhon Phanom,15.65929825
2018,1,Nakhon Phanom,16.12035088
2018,2,Nakhon Phanom,16.73736842
2018,3,Nakhon Phanom,20.66263158
2018,4,Nakhon Phanom,22.17385965
2018,5,Nakhon Phanom,23.43175439
2018,6,Nakhon Phanom,24.57
2018,7,Nakhon Phanom,24.64578947
2018,8,Nakhon Phanom,24.14807018
2018,9,Nakhon Phanom,23.74491228
2018,10,Nakhon Phanom,21.35666667
2018,11,Nakhon Phanom,18.98333333
2018,12,Nakhon Phanom,17.58017544
2019,1,Nakhon Phanom,16.75333333
2019,2,Nakhon Phanom,20.78385965
2019,3,Nakhon Phanom,22.82473684
2019,4,Nakhon Phanom,25.4522807
2019,5,Nakhon Phanom,24.79684211
2019,6,Nakhon Phanom,26.37298246
2019,7,Nakhon Phanom,25.47754386
2019,8,Nakhon Phanom,24.41017544
2019,9,Nakhon Phanom,24.21350877
2019,10,Nakhon Phanom,22.71982456
2019,11,Nakhon Phanom,18.85368421
2019,12,Nakhon Phanom,15.5954386
2020,1,Nakhon Phanom,16.8145614
2020,2,Nakhon Phanom,17.91736842
2020,3,Nakhon Phanom,21.6822807
2020,4,Nakhon Phanom,22.36666667
2020,5,Nakhon Phanom,26.36578947
2020,6,Nakhon Phanom,25.56333333
2020,7,Nakhon Phanom,25.76929825
2020,8,Nakhon Phanom,24.36964912
2020,9,Nakhon Phanom,24.6677193
2020,10,Nakhon Phanom,19.81438596
2020,11,Nakhon Phanom,18.57122807
2020,12,Nakhon Phanom,14.65491228
2021,1,Nakhon Phanom,12.66333333
2021,2,Nakhon Phanom,17.29736842
2021,3,Nakhon Phanom,21.2945614
2021,4,Nakhon Phanom,23.24017544
2021,5,Nakhon Phanom,25.72929825
2021,6,Nakhon Phanom,25.50368421
2021,7,Nakhon Phanom,25.46333333
2021,8,Nakhon Phanom,25.47894737
2021,9,Nakhon Phanom,23.87701754
2021,10,Nakhon Phanom,21.09192982
2021,11,Nakhon Phanom,18.64298246
2021,12,Nakhon Phanom,14.83192982
2022,1,Nakhon Phanom,16.18631579
2022,2,Nakhon Phanom,15.51333333
2022,3,Nakhon Phanom,20.88789474
2022,4,Nakhon Phanom,21.56192982
2022,5,Nakhon Phanom,22.62315789
2022,6,Nakhon Phanom,25.36070175
2022,7,Nakhon Phanom,25.72368421
2022,8,Nakhon Phanom,24.56754386
2022,9,Nakhon Phanom,23.98087719
2022,10,Nakhon Phanom,20.26438596
2022,11,Nakhon Phanom,19.88508772
2022,12,Nakhon Phanom,14.72491228
2003,1,Nakhon Ratchasima,16.85178977
2003,2,Nakhon Ratchasima,20.18332386
2003,3,Nakhon Ratchasima,22.07900568
2003,4,Nakhon Ratchasima,24.07930114
2003,5,Nakhon Ratchasima,24.41838068
2003,6,Nakhon Ratchasima,23.75908523
2003,7,Nakhon Ratchasima,23.93114205
2003,8,Nakhon Ratchasima,24.0879375
2003,9,Nakhon Ratchasima,23.36614205
2003,10,Nakhon Ratchasima,22.83653977
2003,11,Nakhon Ratchasima,20.31298864
2003,12,Nakhon Ratchasima,17.15828977
2004,1,Nakhon Ratchasima,17.3975625
2004,2,Nakhon Ratchasima,18.92363068
2004,3,Nakhon Ratchasima,22.57311932
2004,4,Nakhon Ratchasima,23.94497159
2004,5,Nakhon Ratchasima,24.08651705
2004,6,Nakhon Ratchasima,23.5820625
2004,7,Nakhon Ratchasima,23.5879375
2004,8,Nakhon Ratchasima,24.06244318
2004,9,Nakhon Ratchasima,23.54209659
2004,10,Nakhon Ratchasima,21.83648295
2004,11,Nakhon Ratchasima,20.32778409
2004,12,Nakhon Ratchasima,16.28426705
2005,1,Nakhon Ratchasima,17.54972727
2005,2,Nakhon Ratchasima,21.40630682
2005,3,Nakhon Ratchasima,21.86514773
2005,4,Nakhon Ratchasima,24.07485227
2005,5,Nakhon Ratchasima,24.65239773
2005,6,Nakhon Ratchasima,24.45194886
2005,7,Nakhon Ratchasima,24.04178977
2005,8,Nakhon Ratchasima,23.86992045
2005,9,Nakhon Ratchasima,23.63698864
2005,10,Nakhon Ratchasima,22.76154545
2005,11,Nakhon Ratchasima,21.05780114
2005,12,Nakhon Ratchasima,18.22632955
2006,1,Nakhon Ratchasima,17.06066477
2006,2,Nakhon Ratchasima,20.37671023
2006,3,Nakhon Ratchasima,22.32013636
2006,4,Nakhon Ratchasima,23.07114773
2006,5,Nakhon Ratchasima,22.90219886
2006,6,Nakhon Ratchasima,23.1859375
2006,7,Nakhon Ratchasima,23.57682386
2006,8,Nakhon Ratchasima,23.23977273
2006,9,Nakhon Ratchasima,22.85482386
2006,10,Nakhon Ratchasima,22.4398125
2006,11,Nakhon Ratchasima,20.99391477
2006,12,Nakhon Ratchasima,17.54822159
2007,1,Nakhon Ratchasima,17.06577273
2007,2,Nakhon Ratchasima,18.95361932
2007,3,Nakhon Ratchasima,22.86964773
2007,4,Nakhon Ratchasima,22.93445455
2007,5,Nakhon Ratchasima,22.92943182
2007,6,Nakhon Ratchasima,23.59751705
2007,7,Nakhon Ratchasima,23.16278409
2007,8,Nakhon Ratchasima,23.29132386
2007,9,Nakhon Ratchasima,23.11346023
2007,10,Nakhon Ratchasima,22.21430682
2007,11,Nakhon Ratchasima,18.58994318
2007,12,Nakhon Ratchasima,18.684375
2008,1,Nakhon Ratchasima,17.12703977
2008,2,Nakhon Ratchasima,18.67236364
2008,3,Nakhon Ratchasima,21.31920455
2008,4,Nakhon Ratchasima,22.85122159
2008,5,Nakhon Ratchasima,22.93903977
2008,6,Nakhon Ratchasima,23.05246591
2008,7,Nakhon Ratchasima,22.84464205
2008,8,Nakhon Ratchasima,23.02497159
2008,9,Nakhon Ratchasima,22.82059091
2008,10,Nakhon Ratchasima,22.65199432
2008,11,Nakhon Ratchasima,19.72778409
2008,12,Nakhon Ratchasima,16.7259375
2009,1,Nakhon Ratchasima,15.08731818
2009,2,Nakhon Ratchasima,20.15397727
2009,3,Nakhon Ratchasima,21.67540909
2009,4,Nakhon Ratchasima,22.90728409
2009,5,Nakhon Ratchasima,22.90398864
2009,6,Nakhon Ratchasima,23.35239205
2009,7,Nakhon Ratchasima,23.39234659
2009,8,Nakhon Ratchasima,23.52788068
2009,9,Nakhon Ratchasima,23.05126705
2009,10,Nakhon Ratchasima,22.52574432
2009,11,Nakhon Ratchasima,19.54784091
2009,12,Nakhon Ratchasima,18.04080682
2010,1,Nakhon Ratchasima,19.10464205
2010,2,Nakhon Ratchasima,21.55697159
2010,3,Nakhon Ratchasima,22.05384659
2010,4,Nakhon Ratchasima,24.21939205
2010,5,Nakhon Ratchasima,24.63292045
2010,6,Nakhon Ratchasima,24.045
2010,7,Nakhon Ratchasima,23.3745625
2010,8,Nakhon Ratchasima,22.98068182
2010,9,Nakhon Ratchasima,23.07795455
2010,10,Nakhon Ratchasima,22.20973295
2010,11,Nakhon Ratchasima,20.16011932
2010,12,Nakhon Ratchasima,18.58150568
2011,1,Nakhon Ratchasima,16.53326705
2011,2,Nakhon Ratchasima,19.76426136
2011,3,Nakhon Ratchasima,20.00079545
2011,4,Nakhon Ratchasima,22.37877273
2011,5,Nakhon Ratchasima,23.22430114
2011,6,Nakhon Ratchasima,23.52234091
2011,7,Nakhon Ratchasima,23.1113125
2011,8,Nakhon Ratchasima,23.22623295
2011,9,Nakhon Ratchasima,23.17802273
2011,10,Nakhon Ratchasima,22.22475
2011,11,Nakhon Ratchasima,20.4518125
2011,12,Nakhon Ratchasima,17.33827841
2012,1,Nakhon Ratchasima,19.07485227
2012,2,Nakhon Ratchasima,20.59405682
2012,3,Nakhon Ratchasima,22.18877841
2012,4,Nakhon Ratchasima,23.35351136
2012,5,Nakhon Ratchasima,23.50997159
2012,6,Nakhon Ratchasima,23.79830682
2012,7,Nakhon Ratchasima,23.34866477
2012,8,Nakhon Ratchasima,23.33843182
2012,9,Nakhon Ratchasima,23.03382386
2012,10,Nakhon Ratchasima,22.68142614
2012,11,Nakhon Ratchasima,21.703625
2012,12,Nakhon Ratchasima,20.04780682
2013,1,Nakhon Ratchasima,18.106
2013,2,Nakhon Ratchasima,21.02667045
2013,3,Nakhon Ratchasima,22.48541477
2013,4,Nakhon Ratchasima,23.75536364
2013,5,Nakhon Ratchasima,24.12913636
2013,6,Nakhon Ratchasima,23.39584091
2013,7,Nakhon Ratchasima,23.19572159
2013,8,Nakhon Ratchasima,23.52428409
2013,9,Nakhon Ratchasima,22.82564205
2013,10,Nakhon Ratchasima,22.08199432
2013,11,Nakhon Ratchasima,20.6518125
2013,12,Nakhon Ratchasima,15.35470455
2014,1,Nakhon Ratchasima,14.40251136
2014,2,Nakhon Ratchasima,19.296625
2014,3,Nakhon Ratchasima,22.18561364
2014,4,Nakhon Ratchasima,23.5165625
2014,5,Nakhon Ratchasima,24.12475568
2014,6,Nakhon Ratchasima,24.06292045
2014,7,Nakhon Ratchasima,23.78225
2014,8,Nakhon Ratchasima,23.29665909
2014,9,Nakhon Ratchasima,23.15584659
2014,10,Nakhon Ratchasima,22.4713125
2014,11,Nakhon Ratchasima,20.89310795
2014,12,Nakhon Ratchasima,18.33000568
2015,1,Nakhon Ratchasima,16.21022159
2015,2,Nakhon Ratchasima,19.26251136
2015,3,Nakhon Ratchasima,22.74775568
2015,4,Nakhon Ratchasima,23.14780114
2015,5,Nakhon Ratchasima,24.39564773
2015,6,Nakhon Ratchasima,24.08438636
2015,7,Nakhon Ratchasima,23.88656818
2015,8,Nakhon Ratchasima,23.44291477
2015,9,Nakhon Ratchasima,23.33136364
2015,10,Nakhon Ratchasima,22.50905682
2015,11,Nakhon Ratchasima,21.73569318
2015,12,Nakhon Ratchasima,19.73119318
2016,1,Nakhon Ratchasima,18.30613636
2016,2,Nakhon Ratchasima,18.20738636
2016,3,Nakhon Ratchasima,22.58630682
2016,4,Nakhon Ratchasima,24.81471591
2016,5,Nakhon Ratchasima,24.87215909
2016,6,Nakhon Ratchasima,23.51142045
2016,7,Nakhon Ratchasima,24.08289773
2016,8,Nakhon Ratchasima,23.30619318
2016,9,Nakhon Ratchasima,23.97039773
2016,10,Nakhon Ratchasima,22.86590909
2016,11,Nakhon Ratchasima,21.41869318
2016,12,Nakhon Ratchasima,19.15505682
2017,1,Nakhon Ratchasima,19.37181818
2017,2,Nakhon Ratchasima,18.87636364
2017,3,Nakhon Ratchasima,22.25579545
2017,4,Nakhon Ratchasima,23.10965909
2017,5,Nakhon Ratchasima,23.73289773
2017,6,Nakhon Ratchasima,23.63068182
2017,7,Nakhon Ratchasima,23.75170455
2017,8,Nakhon Ratchasima,23.76238636
2017,9,Nakhon Ratchasima,23.70409091
2017,10,Nakhon Ratchasima,22.62948864
2017,11,Nakhon Ratchasima,20.88778409
2017,12,Nakhon Ratchasima,18.12642045
2018,1,Nakhon Ratchasima,18.61590909
2018,2,Nakhon Ratchasima,18.99056818
2018,3,Nakhon Ratchasima,22.29392045
2018,4,Nakhon Ratchasima,22.78289773
2018,5,Nakhon Ratchasima,23.24318182
2018,6,Nakhon Ratchasima,23.65454545
2018,7,Nakhon Ratchasima,23.72176136
2018,8,Nakhon Ratchasima,23.41051136
2018,9,Nakhon Ratchasima,23.28454545
2018,10,Nakhon Ratchasima,22.63375
2018,11,Nakhon Ratchasima,20.91801136
2018,12,Nakhon Ratchasima,20.05602273
2019,1,Nakhon Ratchasima,18.46715909
2019,2,Nakhon Ratchasima,21.68471591
2019,3,Nakhon Ratchasima,23.37772727
2019,4,Nakhon Ratchasima,24.57698864
2019,5,Nakhon Ratchasima,24.59960227
2019,6,Nakhon Ratchasima,24.90272727
2019,7,Nakhon Ratchasima,24.39528409
2019,8,Nakhon Ratchasima,23.86852273
2019,9,Nakhon Ratchasima,23.48801136
2019,10,Nakhon Ratchasima,23.386875
2019,11,Nakhon Ratchasima,20.58852273
2019,12,Nakhon Ratchasima,17.8475
2020,1,Nakhon Ratchasima,19.24727273
2020,2,Nakhon Ratchasima,19.87835227
2020,3,Nakhon Ratchasima,23.43204545
2020,4,Nakhon Ratchasima,23.76136364
2020,5,Nakhon Ratchasima,25.16363636
2020,6,Nakhon Ratchasima,24.05784091
2020,7,Nakhon Ratchasima,24.09267045
2020,8,Nakhon Ratchasima,23.71704545
2020,9,Nakhon Ratchasima,23.77011364
2020,10,Nakhon Ratchasima,21.00568182
2020,11,Nakhon Ratchasima,20.37767045
2020,12,Nakhon Ratchasima,17.55920455
2021,1,Nakhon Ratchasima,15.47085227
2021,2,Nakhon Ratchasima,18.79369318
2021,3,Nakhon Ratchasima,22.51221591
2021,4,Nakhon Ratchasima,22.12363636
2021,5,Nakhon Ratchasima,24.21073864
2021,6,Nakhon Ratchasima,24.26289773
2021,7,Nakhon Ratchasima,23.52511364
2021,8,Nakhon Ratchasima,23.99210227
2021,9,Nakhon Ratchasima,22.86619318
2021,10,Nakhon Ratchasima,22.36545455
2021,11,Nakhon Ratchasima,20.60505682
2021,12,Nakhon Ratchasima,17.34386364
