year,month,province,ws
2020,9,Suphan Buri,0.795
2020,10,Suphan Buri,0.797333333
2020,11,Suphan Buri,0.983166667
2020,12,Suphan Buri,1.131833333
2021,1,Suphan Buri,1.2225
2021,2,Suphan Buri,0.935
2021,3,Suphan Buri,1.022166667
2021,4,Suphan Buri,0.469333333
2021,5,Suphan Buri,0.8105
2021,6,Suphan Buri,1.331166667
2021,7,Suphan Buri,1.111833333
2021,8,Suphan Buri,0.816833333
2021,9,Suphan Buri,0.663833333
2021,10,Suphan Buri,0.660333333
2021,11,Suphan Buri,0.731166667
2021,12,Suphan Buri,1.148333333
2022,1,Suphan Buri,0.602333333
2022,2,Suphan Buri,0.9565
2022,3,Suphan Buri,0.579166667
2022,4,Suphan Buri,1.0335
2022,5,Suphan Buri,1.208
2022,6,Suphan Buri,0.6315
2022,7,Suphan Buri,0.7445
2022,8,Suphan Buri,0.716833333
2022,9,Suphan Buri,0.558666667
2022,10,Suphan Buri,1.067333333
2022,11,Suphan Buri,0.325166667
2022,12,Suphan Buri,1.069833333
2003,1,Surat Thani,1.944856916
2003,2,Surat Thani,1.968863275
2003,3,Surat Thani,1.479300477
2003,4,Surat Thani,1.146891892
2003,5,Surat Thani,1.953108108
2003,6,Surat Thani,0.564220986
2003,7,Surat Thani,1.129236884
2003,8,Surat Thani,1.803871224
2003,9,Surat Thani,1.955675676
2003,10,Surat Thani,1.398076312
2003,11,Surat Thani,1.143306836
2003,12,Surat Thani,2.172440382
2004,1,Surat Thani,1.995953895
2004,2,Surat Thani,1.718044515
2004,3,Surat Thani,1.310174881
2004,4,Surat Thani,0.957662957
2004,5,Surat Thani,1.909236884
2004,6,Surat Thani,2.243807631
2004,7,Surat Thani,0.837750397
2004,8,Surat Thani,1.718656598
2004,9,Surat Thani,0.247662957
2004,10,Surat Thani,1.355739269
2004,11,Surat Thani,1.624348172
2004,12,Surat Thani,1.867718601
2005,1,Surat Thani,1.904888712
2005,2,Surat Thani,1.65054849
2005,3,Surat Thani,1.914960254
2005,4,Surat Thani,1.46627186
2005,5,Surat Thani,1.660977742
2005,6,Surat Thani,1.981232114
2005,7,Surat Thani,1.974165342
2005,8,Surat Thani,1.4259062
2005,9,Surat Thani,1.756065183
2005,10,Surat Thani,0.771772655
2005,11,Surat Thani,0.801558029
2005,12,Surat Thani,1.992925278
2006,1,Surat Thani,1.44100159
2006,2,Surat Thani,1.923116057
2006,3,Surat Thani,1.133044515
2006,4,Surat Thani,0.912011129
2006,5,Surat Thani,1.174308426
2006,6,Surat Thani,1.10618442
2006,7,Surat Thani,2.169228935
2006,8,Surat Thani,1.83127186
2006,9,Surat Thani,1.408839428
2006,10,Surat Thani,1.803100159
2006,11,Surat Thani,0.995739269
2006,12,Surat Thani,1.873823529
2007,1,Surat Thani,1.953744038
2007,2,Surat Thani,1.912655008
2007,3,Surat Thani,1.05426868
2007,4,Surat Thani,1.31581876
2007,5,Surat Thani,1.387289348
2007,6,Surat Thani,0.467845787
2007,7,Surat Thani,1.346669316
2007,8,Surat Thani,1.868346582
2007,9,Surat Thani,1.616391097
2007,10,Surat Thani,1.58427663
2007,11,Surat Thani,1.196883943
2007,12,Surat Thani,1.527241653
2008,1,Surat Thani,1.647122417
2008,2,Surat Thani,2.05345787
2008,3,Surat Thani,1.549427663
2008,4,Surat Thani,1.029833068
2008,5,Surat Thani,2.448950715
2008,6,Surat Thani,1.126104928
2008,7,Surat Thani,0.974483307
2008,8,Surat Thani,0.654244833
2008,9,Surat Thani,1.72899841
2008,10,Surat Thani,0.811645469
2008,11,Surat Thani,1.963354531
2008,12,Surat Thani,1.856112878
2009,1,Surat Thani,2.128712242
2009,2,Surat Thani,1.306422893
2009,3,Surat Thani,0.804562798
2009,4,Surat Thani,1.889928458
2009,5,Surat Thani,1.077647059
2009,6,Surat Thani,1.773839428
2009,7,Surat Thani,1.834101749
2009,8,Surat Thani,1.439220986
2009,9,Surat Thani,2.027233704
2009,10,Surat Thani,1.758934817
2009,11,Surat Thani,1.479538951
2009,12,Surat Thani,1.57227345
2010,1,Surat Thani,1.789260731
2010,2,Surat Thani,1.700111288
2010,3,Surat Thani,1.51709062
2010,4,Surat Thani,1.220763116
2010,5,Surat Thani,0.771597774
2010,6,Surat Thani,1.093736089
2010,7,Surat Thani,0.831685215
2010,8,Surat Thani,0.853648649
2010,9,Surat Thani,0.391009539
2010,10,Surat Thani,2.137551669
2010,11,Surat Thani,1.516486486
2010,12,Surat Thani,1.155151033
2011,1,Surat Thani,1.870031797
2011,2,Surat Thani,1.473060413
2011,3,Surat Thani,2.126462639
2011,4,Surat Thani,1.175389507
2011,5,Surat Thani,1.573823529
2011,6,Surat Thani,1.881987281
2011,7,Surat Thani,1.518704293
2011,8,Surat Thani,0.921899841
2011,9,Surat Thani,2.253600954
2011,10,Surat Thani,1.75272655
2011,11,Surat Thani,1.477352941
2011,12,Surat Thani,2.133338633
2012,1,Surat Thani,1.343871224
2012,2,Surat Thani,1.437114467
2012,3,Surat Thani,0.78490461
2012,4,Surat Thani,1.034753577
2012,5,Surat Thani,2.678696343
2012,6,Surat Thani,2.130405405
2012,7,Surat Thani,1.375755167
2012,8,Surat Thani,1.60790938
2012,9,Surat Thani,1.942877583
2012,10,Surat Thani,1.16817965
2012,11,Surat Thani,0.334920509
2012,12,Surat Thani,1.239769475
2013,1,Surat Thani,1.774976153
2013,2,Surat Thani,1.859809221
2013,3,Surat Thani,1.218521463
2013,4,Surat Thani,1.357281399
2013,5,Surat Thani,1.238982512
2013,6,Surat Thani,1.88572337
2013,7,Surat Thani,1.812758347
2013,8,Surat Thani,1.361550079
2013,9,Surat Thani,1.971717011
2013,10,Surat Thani,1.505500795
2013,11,Surat Thani,1.175699523
2013,12,Surat Thani,2.014356121
2014,1,Surat Thani,2.113378378
2014,2,Surat Thani,1.756955485
2014,3,Surat Thani,1.757313196
2014,4,Surat Thani,0.735333863
2014,5,Surat Thani,1.058958665
2014,6,Surat Thani,2.019046105
2014,7,Surat Thani,2.327146264
2014,8,Surat Thani,0.722957075
2014,9,Surat Thani,1.396526232
2014,10,Surat Thani,1.001653418
2014,11,Surat Thani,0.892949126
2014,12,Surat Thani,2.082750397
2015,1,Surat Thani,1.970786963
2015,2,Surat Thani,2.138704293
2015,3,Surat Thani,1.534403816
2015,4,Surat Thani,1.436335453
2015,5,Surat Thani,1.106255962
2015,6,Surat Thani,0.529419714
2015,7,Surat Thani,1.599348172
2015,8,Surat Thani,0.911065183
2015,9,Surat Thani,1.489006359
2015,10,Surat Thani,0.916200318
2015,11,Surat Thani,0.916144674
2015,12,Surat Thani,1.309117647
2016,1,Surat Thani,1.572758347
2016,2,Surat Thani,2.72990461
2016,3,Surat Thani,1.653712242
2016,4,Surat Thani,1.409586645
2016,5,Surat Thani,1.535707472
2016,6,Surat Thani,1.223823529
2016,7,Surat Thani,0.897750397
2016,8,Surat Thani,2.463012719
2016,9,Surat Thani,2.32290938
2016,10,Surat Thani,2.136414944
2016,11,Surat Thani,0.767678855
2016,12,Surat Thani,1.890961844
2017,1,Surat Thani,2.050786963
2017,2,Surat Thani,1.981621622
2017,3,Surat Thani,1.183831479
2017,4,Surat Thani,1.359260731
2017,5,Surat Thani,1.099149444
2017,6,Surat Thani,1.103680445
2017,7,Surat Thani,1.396351351
2017,8,Surat Thani,0.783187599
2017,9,Surat Thani,0.876740859
2017,10,Surat Thani,1.299705882
2017,11,Surat Thani,1.49200318
2017,12,Surat Thani,2.109443561
2018,1,Surat Thani,0.672575517
2018,2,Surat Thani,1.63863275
2018,3,Surat Thani,0.919475358
2018,4,Surat Thani,1.116772655
2018,5,Surat Thani,0.083863275
2018,6,Surat Thani,1.119236884
2018,7,Surat Thani,2.474562798
2018,8,Surat Thani,2.051510334
2018,9,Surat Thani,0.885532591
2018,10,Surat Thani,0.477742448
2018,11,Surat Thani,0.775437202
2018,12,Surat Thani,1.091812401
2019,1,Surat Thani,1.674562798
2019,2,Surat Thani,1.987758347
2019,3,Surat Thani,1.246979332
2019,4,Surat Thani,1.195071542
2019,5,Surat Thani,1.693402226
2019,6,Surat Thani,1.271780604
2019,7,Surat Thani,1.21391097
2019,8,Surat Thani,1.964785374
2019,9,Surat Thani,0.223131955
2019,10,Surat Thani,1.191494436
2019,11,Surat Thani,0.743481717
2019,12,Surat Thani,1.734340223
2020,1,Surat Thani,1.70317965
2020,2,Surat Thani,2.219952305
2020,3,Surat Thani,1.437281399
2020,4,Surat Thani,1.549046105
2020,5,Surat Thani,1.02154213
2020,6,Surat Thani,0.890302067
2020,7,Surat Thani,0.661764706
2020,8,Surat Thani,1.142766296
2020,9,Surat Thani,1.208426073
2020,10,Surat Thani,1.539825119
2020,11,Surat Thani,1.242845787
2020,12,Surat Thani,1.56391097
2021,1,Surat Thani,2.120747218
2021,2,Surat Thani,1.900476948
2021,3,Surat Thani,1.570985692
2021,4,Surat Thani,1.20572337
2021,5,Surat Thani,1.318441971
2021,6,Surat Thani,1.445945946
2021,7,Surat Thani,1.742845787
2021,8,Surat Thani,1.366057234
2021,9,Surat Thani,1.239109698
2021,10,Surat Thani,1.587201908
2021,11,Surat Thani,1.07782194
2021,12,Surat Thani,1.9436407
2022,1,Surat Thani,1.668441971
2022,2,Surat Thani,1.772893482
2022,3,Surat Thani,0.89872814
2022,4,Surat Thani,1.087122417
2022,5,Surat Thani,1.666852146
2022,6,Surat Thani,0.774483307
2022,7,Surat Thani,1.408823529
2022,8,Surat Thani,1.160572337
2022,9,Surat Thani,1.552305246
2022,10,Surat Thani,0.958346582
2022,11,Surat Thani,0.774960254
2022,12,Surat Thani,1.835930048
2003,1,Surin,1.742142857
2003,2,Surin,1.270982143
2003,3,Surin,1.520669643
2003,4,Surin,1.441547619
2003,5,Surin,1.729092262
2003,6,Surin,1.668139881
2003,7,Surin,1.171904762
2003,8,Surin,1.669375
2003,9,Surin,1.381488095
2003,10,Surin,1.68375
2003,11,Surin,1.388318452
2003,12,Surin,2.20375
2004,1,Surin,1.270625
2004,2,Surin,1.701517857
2004,3,Surin,1.849553571
2004,4,Surin,1.419821429
2004,5,Surin,1.695267857
2004,6,Surin,1.936681548
2004,7,Surin,1.28375
2004,8,Surin,2.008764881
2004,9,Surin,1.477514881
2004,10,Surin,2.098526786
2004,11,Surin,1.90483631
2004,12,Surin,1.64952381
2005,1,Surin,1.441041667
2005,2,Surin,1.59358631
2005,3,Surin,2.069955357
2005,4,Surin,1.666636905
2005,5,Surin,1.707008929
2005,6,Surin,2.0859375
2005,7,Surin,1.779702381
2005,8,Surin,1.847827381
2005,9,Surin,1.398809524
2005,10,Surin,1.967589286
2005,11,Surin,1.12983631
2005,12,Surin,2.712723214
2006,1,Surin,1.730684524
2006,2,Surin,2.045595238
2006,3,Surin,1.534077381
2006,4,Surin,1.472113095
2006,5,Surin,1.464479167
2006,6,Surin,1.530892857
2006,7,Surin,2.525907738
2006,8,Surin,1.993556548
2006,9,Surin,1.073467262
2006,10,Surin,1.384077381
2006,11,Surin,0.560729167
2006,12,Surin,1.9953125
2007,1,Surin,2.33922619
2007,2,Surin,1.288526786
2007,3,Surin,1.460922619
2007,4,Surin,1.661949405
2007,5,Surin,1.485401786
2007,6,Surin,1.170714286
2007,7,Surin,1.593407738
2007,8,Surin,1.731369048
2007,9,Surin,1.081815476
2007,10,Surin,2.148839286
2007,11,Surin,2.41421131
2007,12,Surin,1.155520833
2008,1,Surin,1.916547619
2008,2,Surin,2.528779762
2008,3,Surin,1.729494048
2008,4,Surin,1.313080357
2008,5,Surin,1.81235119
2008,6,Surin,1.540848214
2008,7,Surin,1.846577381
2008,8,Surin,1.312946429
2008,9,Surin,1.573452381
2008,10,Surin,1.128794643
2008,11,Surin,2.188229167
2008,12,Surin,2.021041667
2009,1,Surin,2.28266369
2009,2,Surin,1.276354167
2009,3,Surin,1.359702381
2009,4,Surin,1.802053571
2009,5,Surin,1.393035714
2009,6,Surin,2.463407738
2009,7,Surin,2.277113095
2009,8,Surin,1.177321429
2009,9,Surin,1.550877976
2009,10,Surin,0.766324405
2009,11,Surin,1.863229167
2009,12,Surin,0.748943452
2010,1,Surin,1.418973214
2010,2,Surin,1.163110119
2010,3,Surin,2.227827381
2010,4,Surin,1.613422619
2010,5,Surin,1.648720238
2010,6,Surin,1.335669643
2010,7,Surin,1.119419643
2010,8,Surin,0.985803571
2010,9,Surin,0.958184524
2010,10,Surin,1.622946429
2010,11,Surin,2.274613095
2010,12,Surin,1.584657738
2011,1,Surin,2.897589286
2011,2,Surin,1.313854167
2011,3,Surin,3.124315476
2011,4,Surin,1.438511905
2011,5,Surin,1.310758929
2011,6,Surin,2.189821429
2011,7,Surin,1.909255952
2011,8,Surin,1.309776786
2011,9,Surin,1.795535714
2011,10,Surin,1.5990625
2011,11,Surin,1.764092262
2011,12,Surin,2.913675595
2012,1,Surin,1.61516369
2012,2,Surin,1.508556548
2012,3,Surin,1.720401786
2012,4,Surin,1.613095238
2012,5,Surin,1.699285714
2012,6,Surin,2.78233631
2012,7,Surin,2.271294643
2012,8,Surin,2.27046131
2012,9,Surin,1.30610119
2012,10,Surin,1.117142857
2012,11,Surin,0.24016369
2012,12,Surin,1.056696429
2013,1,Surin,1.521517857
2013,2,Surin,1.820133929
2013,3,Surin,1.754985119
2013,4,Surin,1.814107143
2013,5,Surin,1.540758929
2013,6,Surin,1.326235119
2013,7,Surin,1.576071429
2013,8,Surin,1.737410714
2013,9,Surin,1.57358631
2013,10,Surin,1.666592262
2013,11,Surin,1.859285714
2013,12,Surin,1.831651786
2014,1,Surin,1.960922619
2014,2,Surin,1.534583333
2014,3,Surin,1.642529762
2014,4,Surin,1.263199405
2014,5,Surin,1.512633929
2014,6,Surin,2.265952381
2014,7,Surin,2.0934375
2014,8,Surin,1.213764881
2014,9,Surin,1.347306548
2014,10,Surin,1.131592262
2014,11,Surin,1.059732143
2014,12,Surin,2.800729167
2015,1,Surin,1.85985119
2015,2,Surin,1.453809524
2015,3,Surin,1.6190625
2015,4,Surin,1.950059524
2015,5,Surin,2.124464286
2015,6,Surin,1.812098214
2015,7,Surin,2.150520833
2015,8,Surin,1.373080357
2015,9,Surin,1.701755952
2015,10,Surin,1.199985119
2015,11,Surin,0.998407738
2015,12,Surin,1.576577381
2016,1,Surin,1.38046131
2016,2,Surin,3.14983631
2016,3,Surin,2.250520833
2016,4,Surin,2.528526786
2016,5,Surin,1.72921131
2016,6,Surin,1.601190476
2016,7,Surin,1.468199405
2016,8,Surin,2.069925595
2016,9,Surin,1.595818452
2016,10,Surin,0.812127976
2016,11,Surin,1.410922619
2016,12,Surin,2.487276786
2017,1,Surin,2.182083333
2017,2,Surin,2.193035714
2017,3,Surin,1.4978125
2017,4,Surin,1.809717262
2017,5,Surin,1.063482143
2017,6,Surin,1.61610119
2017,7,Surin,2.13516369
2017,8,Surin,1.094032738
2017,9,Surin,1.124940476
2017,10,Surin,1.418244048
2017,11,Surin,2.344479167
2017,12,Surin,2.874255952
2018,1,Surin,1.448363095
2018,2,Surin,1.934672619
2018,3,Surin,1.459375
2018,4,Surin,1.603125
2018,5,Surin,0.27172619
2018,6,Surin,1.651636905
2018,7,Surin,2.429464286
2018,8,Surin,2.083333333
2018,9,Surin,0.771279762
2018,10,Surin,1.194494048
2018,11,Surin,1.023511905
2018,12,Surin,2.001488095
2019,1,Surin,1.870684524
2019,2,Surin,0.79985119
2019,3,Surin,2.121577381
2019,4,Surin,1.676190476
2019,5,Surin,1.697321429
2019,6,Surin,1.475446429
2019,7,Surin,1.810267857
2019,8,Surin,2.201636905
2019,9,Surin,0.707142857
2019,10,Surin,1.004910714
2019,11,Surin,1.523809524
2019,12,Surin,1.542857143
2020,1,Surin,1.233630952
2020,2,Surin,1.934821429
2020,3,Surin,1.33139881
2020,4,Surin,1.585714286
2020,5,Surin,1.354761905
2020,6,Surin,1.479017857
2020,7,Surin,1.058035714
2020,8,Surin,1.548511905
2020,9,Surin,1.235714286
2020,10,Surin,1.773511905
2020,11,Surin,2.111755952
2020,12,Surin,2.217261905
2021,1,Surin,2.206845238
2021,2,Surin,1.696279762
2021,3,Surin,1.45297619
2021,4,Surin,1.145833333
2021,5,Surin,1.128720238
2021,6,Surin,1.998363095
2021,7,Surin,1.900892857
2021,8,Surin,1.47514881
2021,9,Surin,1.160565476
2021,10,Surin,1.542559524
2021,11,Surin,1.842857143
2021,12,Surin,2.273214286
2022,1,Surin,1.208482143
2022,2,Surin,1.908035714
2022,3,Surin,1.333333333
2022,4,Surin,2.042708333
2022,5,Surin,1.863392857
2022,6,Surin,1.300446429
2022,7,Surin,1.239285714
2022,8,Surin,1.443452381
2022,9,Surin,1.200892857
2022,10,Surin,2.090029762
2022,11,Surin,0.80327381
2022,12,Surin,2.425892857
2003,1,Tak,0.744814259
2003,2,Tak,0.936825516
2003,3,Tak,1.025752345
2003,4,Tak,1.06654409
2003,5,Tak,1.461969981
2003,6,Tak,1.284
2003,7,Tak,1.176742964
2003,8,Tak,1.065204503
2003,9,Tak,0.939298311
2003,10,Tak,0.851489681
2003,11,Tak,0.734881801
2003,12,Tak,1.096060038
2004,1,Tak,0.814386492
2004,2,Tak,1.113388368
2004,3,Tak,1.356123827
2004,4,Tak,1.41364728
2004,5,Tak,1.517196998
2004,6,Tak,1.537864916
2004,7,Tak,1.339876173
2004,8,Tak,1.421756098
2004,9,Tak,0.942712946
2004,10,Tak,0.978559099
2004,11,Tak,0.869662289
2004,12,Tak,1.094521576
2005,1,Tak,1.027238274
2005,2,Tak,1.217388368
2005,3,Tak,1.377958724
2005,4,Tak,1.220821764
2005,5,Tak,1.386660413
2005,6,Tak,1.437988743
2005,7,Tak,1.524116323
2005,8,Tak,1.550045028
2005,9,Tak,1.23175985
2005,10,Tak,0.856994371
2005,11,Tak,0.78849531
2005,12,Tak,1.144435272
2006,1,Tak,0.938908068
2006,2,Tak,1.093958724
2006,3,Tak,1.288604128
2006,4,Tak,1.206881801
2006,5,Tak,1.355129456
2006,6,Tak,1.225527205
2006,7,Tak,1.525662289
2006,8,Tak,1.403684803
2006,9,Tak,0.945711069
2006,10,Tak,0.80067167
2006,11,Tak,0.779613508
2006,12,Tak,1.051410882
2007,1,Tak,1.014675422
2007,2,Tak,1.050998124
2007,3,Tak,1.257043152
2007,4,Tak,1.035414634
2007,5,Tak,1.489350844
2007,6,Tak,0.884630394
2007,7,Tak,1.115816135
2007,8,Tak,1.108405253
2007,9,Tak,0.908686679
2007,10,Tak,1.022307692
2007,11,Tak,1.08484803
2007,12,Tak,0.918202627
2008,1,Tak,0.878896811
2008,2,Tak,0.981482176
2008,3,Tak,1.206281426
2008,4,Tak,1.019549719
2008,5,Tak,1.548592871
2008,6,Tak,1.103290807
2008,7,Tak,1.288378987
2008,8,Tak,1.031621013
2008,9,Tak,1.103842402
2008,10,Tak,0.66393621
2008,11,Tak,1.094123827
2008,12,Tak,0.966566604
2009,1,Tak,1.059996248
2009,2,Tak,0.765189493
2009,3,Tak,1.005542214
2009,4,Tak,1.217969981
2009,5,Tak,1.156889306
2009,6,Tak,1.415065666
2009,7,Tak,1.6090394
2009,8,Tak,0.92195122
2009,9,Tak,1.094731707
2009,10,Tak,0.722998124
2009,11,Tak,1.024142589
2009,12,Tak,0.764727955
2010,1,Tak,0.63243152
2010,2,Tak,0.972619137
2010,3,Tak,1.168900563
2010,4,Tak,1.25763227
2010,5,Tak,1.40654409
2010,6,Tak,0.947287054
2010,7,Tak,1.007542214
2010,8,Tak,0.85667167
2010,9,Tak,0.75654409
2010,10,Tak,1.101560976
2010,11,Tak,0.921542214
2010,12,Tak,0.928705441
2011,1,Tak,0.949902439
2011,2,Tak,0.906562852
2011,3,Tak,1.225287054
2011,4,Tak,0.729339587
2011,5,Tak,1.126060038
2011,6,Tak,1.315050657
2011,7,Tak,1.366506567
2011,8,Tak,1.157388368
2011,9,Tak,1.38182364
2011,10,Tak,0.793831144
2011,11,Tak,0.790724203
2011,12,Tak,1.124071295
2012,1,Tak,0.854015009
2012,2,Tak,0.992003752
2012,3,Tak,1.167711069
2012,4,Tak,1.192142589
2012,5,Tak,1.283590994
2012,6,Tak,1.557977486
2012,7,Tak,1.409594747
2012,8,Tak,1.278776735
2012,9,Tak,0.920757974
2012,10,Tak,0.68260788
2012,11,Tak,0.376814259
2012,12,Tak,0.693121951
2013,1,Tak,0.8295197
2013,2,Tak,0.737542214
2013,3,Tak,1.08204878
2013,4,Tak,1.310682927
2013,5,Tak,1.307669794
2013,6,Tak,1.038791745
2013,7,Tak,1.351020638
2013,8,Tak,1.127748593
2013,9,Tak,0.987714822
2013,10,Tak,0.864979362
2013,11,Tak,0.833050657
2013,12,Tak,1.151272045
2014,1,Tak,0.992461538
2014,2,Tak,0.909080675
2014,3,Tak,1.215527205
2014,4,Tak,1.073144465
2014,5,Tak,1.193737336
2014,6,Tak,1.267542214
2014,7,Tak,1.320401501
2014,8,Tak,0.938551595
2014,9,Tak,1.005579737
2014,10,Tak,0.763497186
2014,11,Tak,0.739752345
2014,12,Tak,1.052968105
2015,1,Tak,0.923046904
2015,2,Tak,0.979530957
2015,3,Tak,1.125741088
2015,4,Tak,1.111395872
2015,5,Tak,1.415853659
2015,6,Tak,1.007133208
2015,7,Tak,1.56121576
2015,8,Tak,1.0515197
2015,9,Tak,1.106499062
2015,10,Tak,0.755891182
2015,11,Tak,0.603654784
2015,12,Tak,0.749253283
2016,1,Tak,1.046172608
2016,2,Tak,1.162776735
2016,3,Tak,1.254221388
2016,4,Tak,1.529913696
2016,5,Tak,1.491196998
2016,6,Tak,0.896945591
2016,7,Tak,1.134026266
2016,8,Tak,1.095613508
2016,9,Tak,0.846705441
2016,10,Tak,0.718746717
2016,11,Tak,0.765793621
2016,12,Tak,1.092566604
2017,1,Tak,0.856555347
2017,2,Tak,1.095005629
2017,3,Tak,1.22430394
2017,4,Tak,1.152510319
2017,5,Tak,1.201474672
2017,6,Tak,1.015362101
2017,7,Tak,1.216705441
2017,8,Tak,0.85297561
2017,9,Tak,0.861594747
2017,10,Tak,0.780514071
2017,11,Tak,0.931947467
2017,12,Tak,1.238082552
2018,1,Tak,0.347879925
2018,2,Tak,0.657598499
2018,3,Tak,0.810694184
2018,4,Tak,0.687129456
2018,5,Tak,0.386604128
2018,6,Tak,1.013170732
2018,7,Tak,1.396772983
2018,8,Tak,1.148705441
2018,9,Tak,0.376135084
2018,10,Tak,0.45380863
2018,11,Tak,0.395572233
2018,12,Tak,0.604315197
2019,1,Tak,0.786754221
2019,2,Tak,0.765028143
2019,3,Tak,1.225103189
2019,4,Tak,1.162814259
2019,5,Tak,1.444878049
2019,6,Tak,1.007842402
2019,7,Tak,1.147692308
2019,8,Tak,1.139061914
2019,9,Tak,0.448292683
2019,10,Tak,0.569043152
2019,11,Tak,0.640712946
2019,12,Tak,0.731069418
2020,1,Tak,0.878348968
2020,2,Tak,1.085103189
2020,3,Tak,1.328292683
2020,4,Tak,1.216360225
2020,5,Tak,1.203377111
2020,6,Tak,1.053058161
2020,7,Tak,1.004765478
2020,8,Tak,1.119136961
2020,9,Tak,0.877073171
2020,10,Tak,0.823452158
2020,11,Tak,0.944427767
2020,12,Tak,0.992420263
2021,1,Tak,1.061651032
2021,2,Tak,0.991894934
2021,3,Tak,1.115797373
2021,4,Tak,0.840525328
2021,5,Tak,1.169268293
2021,6,Tak,1.335272045
2021,7,Tak,1.28956848
2021,8,Tak,0.987842402
2021,9,Tak,0.893320826
2021,10,Tak,0.73358349
2021,11,Tak,0.825478424
2021,12,Tak,1.134333959
2022,1,Tak,0.838949343
2022,2,Tak,0.934258912
2022,3,Tak,0.951782364
2022,4,Tak,1.139061914
2022,5,Tak,1.46945591
2022,6,Tak,0.995834897
2022,7,Tak,1.028667917
2022,8,Tak,1.027317073
2022,9,Tak,0.79793621
2022,10,Tak,1.003114447
2022,11,Tak,0.595084428
2022,12,Tak,0.931557223
2003,1,Trang,2.389583333
2003,2,Trang,2.668229167
2003,3,Trang,1.8844375
2003,4,Trang,1.448104167
2003,5,Trang,2.065708333
2003,6,Trang,0.907979167
2003,7,Trang,1.715354167
2003,8,Trang,2.047083333
2003,9,Trang,2.25425
2003,10,Trang,2.069458333
2003,11,Trang,1.3101875
2003,12,Trang,2.5911875
2004,1,Trang,2.557416667
2004,2,Trang,2.037708333
2004,3,Trang,1.624708333
2004,4,Trang,1.180416667
2004,5,Trang,1.831645833
2004,6,Trang,2.6740625
2004,7,Trang,1.444375
2004,8,Trang,2.030229167
2004,9,Trang,0.6274375
2004,10,Trang,1.71625
2004,11,Trang,2.091229167
2004,12,Trang,2.341229167
2005,1,Trang,2.4375625
2005,2,Trang,1.93475
2005,3,Trang,2.434416667
2005,4,Trang,1.795770833
2005,5,Trang,1.94225
2005,6,Trang,2.006125
2005,7,Trang,2.36825
2005,8,Trang,1.798291667
2005,9,Trang,1.797875
2005,10,Trang,1.154270833
2005,11,Trang,0.9208125
2005,12,Trang,1.958645833
2006,1,Trang,1.6829375
2006,2,Trang,2.769604167
2006,3,Trang,1.471416667
2006,4,Trang,0.928708333
2006,5,Trang,1.4215625
2006,6,Trang,1.518479167
2006,7,Trang,2.204854167
2006,8,Trang,2.012520833
2006,9,Trang,1.413395833
2006,10,Trang,1.661145833
2006,11,Trang,1.439520833
2006,12,Trang,2.2386875
2007,1,Trang,2.4273125
2007,2,Trang,2.186375
2007,3,Trang,1.374145833
2007,4,Trang,1.579625
2007,5,Trang,1.359875
2007,6,Trang,0.8916875
2007,7,Trang,1.591583333
2007,8,Trang,1.912541667
2007,9,Trang,1.685166667
2007,10,Trang,1.466083333
2007,11,Trang,1.025770833
2007,12,Trang,2.079125
2008,1,Trang,1.840020833
2008,2,Trang,2.66975
2008,3,Trang,2.153833333
2008,4,Trang,1.234395833
2008,5,Trang,2.289041667
2008,6,Trang,1.229791667
2008,7,Trang,1.108916667
2008,8,Trang,0.844541667
2008,9,Trang,1.837958333
2008,10,Trang,1.133875
2008,11,Trang,1.932479167
2008,12,Trang,1.934729167
2009,1,Trang,2.425916667
2009,2,Trang,1.574520833
2009,3,Trang,1.1263125
2009,4,Trang,2.005729167
2009,5,Trang,1.431895833
2009,6,Trang,1.792666667
2009,7,Trang,2.0395
2009,8,Trang,2.132354167
2009,9,Trang,2.2328125
2009,10,Trang,1.9510625
2009,11,Trang,1.586270833
2009,12,Trang,2.406104167
2010,1,Trang,2.1473125
2010,2,Trang,2.095729167
2010,3,Trang,2.08075
2010,4,Trang,1.527833333
2010,5,Trang,1.156416667
2010,6,Trang,1.577479167
2010,7,Trang,1.270604167
2010,8,Trang,1.1008125
2010,9,Trang,0.67225
2010,10,Trang,2.27725
2010,11,Trang,1.304958333
2010,12,Trang,1.300979167
2011,1,Trang,2.133104167
2011,2,Trang,1.977604167
2011,3,Trang,2.071541667
2011,4,Trang,1.623333333
2011,5,Trang,1.784729167
2011,6,Trang,1.932833333
2011,7,Trang,1.657416667
2011,8,Trang,1.1518125
2011,9,Trang,1.970958333
2011,10,Trang,2.026770833
2011,11,Trang,1.81525
2011,12,Trang,2.339979167
2012,1,Trang,1.582395833
2012,2,Trang,1.794041667
2012,3,Trang,1.0479375
2012,4,Trang,1.232020833
2012,5,Trang,2.745104167
2012,6,Trang,1.996625
2012,7,Trang,1.686791667
2012,8,Trang,1.58175
2012,9,Trang,1.950291667
2012,10,Trang,1.399604167
2012,11,Trang,0.554354167
2012,12,Trang,1.607166667
2013,1,Trang,2.003270833
2013,2,Trang,2.507333333
2013,3,Trang,1.444958333
2013,4,Trang,1.4149375
2013,5,Trang,1.487291667
